4273,5057,4722,3763,2355,1545,1506,2471,4576,6667,7588,7495,6670,5121,3313,2182,1706,2299,3758,5372,6052,6388,6486,5726,3997,2554,1800,1908,3088,5082,7373,7710,8167,7341,5513,3423,2440,2102,2405,3785,5757,6814,7087,6493,5234,3033,1767,1111,1189,2250,4406,5804,6135,6166,5239,3711,1905,1296,1498,1876,3097,4484,5289,5730,5541,4183,2565,1768,1574,1590,2432,3938,4916,5833,6076,5422,3535,1993,1327,1414,2112,3506,5078,5531,5602,5405,4382,2332,1203,1076,1340,2051,3721,5093,5630,4490,4265,3525,2263,1330,1320,1903,3237,4706,5407,5604,5453,4860,3219,1979,1474,1755,2969,4626,5639,6245,6768,5523,4346,2748,1969,1777,1971,3631,5871,6778,6898,6138,5126,3293,2099,1498,1726,2032,3884,6154,6515,6089,5769,4232,2548,1777,1219,890,2808,5045,6587,6523,5755,5187,3656,2614,1806,1658,2755,4835,6596,7037,7073,6314,4874,2943,2055,1571,1877,3381,5687,7500,7741,6840,5811,4205,2702,2171,1966,2813,4850,7001,8260,8702,8176,6533,4103,2653,1836,2456,3995,6430,7838,8669,8395,6735
4233,4739,4507,3274,2124,1437,1522,2380,4056,5909,6777,6456,5849,4072,2512,1752,1416,1670,2657,4499,5440,6140,6169,5193,3061,2177,1757,1873,2991,4940,6780,7558,7297,6512,4650,2968,2157,1944,2354,3710,5246,6255,6821,6345,4818,2779,1914,1298,1385,2125,3551,4881,5612,5713,4738,2879,1693,1406,1302,1422,2389,3688,4877,5362,5254,3996,2384,1567,1493,1642,2292,3518,4693,5717,5875,4644,3005,1817,1465,1285,1692,2810,3988,4930,5158,4554,3256,1953,1135,1290,1479,2231,3388,4630,4911,4464,3989,3304,1850,1403,1366,1743,2972,4124,4787,4859,4622,3638,2289,1495,1149,1118,1859,3489,4909,5836,6052,4932,3356,2079,1532,1499,1869,2711,4831,5906,6415,5874,4893,3522,2132,1592,1517,2018,3617,4683,5660,5655,4942,3463,2190,1674,1457,1062,2075,4559,5525,6037,5234,4185,3043,2199,1639,1548,2062,3654,5197,5958,5937,4751,3642,2271,1563,1391,1717,2751,4710,6137,6845,6258,4791,3059,2066,1841,1829,2532,4263,6102,7465,7861,7054,4953,3004,2049,1928,2277,3183,4935,6653,7484,7186,5778
3201,3784,3356,2574,1873,1442,1573,2179,3125,4122,4997,5269,4635,3091,1902,1357,1323,1842,2568,3663,4810,5174,4823,3971,2767,1870,1718,1528,2003,3201,4985,5768,5797,4581,3043,2140,1780,1821,1812,2263,3439,4953,5377,4879,3616,2158,1775,1136,1210,1742,2466,3495,4344,4302,3507,1980,1245,1238,1293,1404,1741,2707,3519,3975,3534,2060,1402,1090,1236,1382,1783,2636,3788,4397,4286,3161,2078,1405,1415,1564,1799,2338,3367,3845,3951,3205,2509,1803,1325,1176,1512,1921,2273,3107,3391,2856,2076,1639,1533,1324,1121,1295,1749,2309,3004,2957,2497,1877,1396,1160,1195,1441,1864,2432,3244,3889,4140,3291,2473,1960,1753,1359,1451,1868,2689,3869,3985,4004,3327,2478,1882,1779,1863,1851,2479,2930,3432,3561,3325,2119,1475,1315,1361,985,1345,2182,3328,3457,3136,2726,2035,1933,1930,1928,2086,2465,3370,4178,3925,3276,2568,2002,1809,1744,1939,2060,2920,3806,4343,4101,3835,2719,2130,1953,1614,1822,2497,3857,4949,5242,4249,2918,1833,1591,1508,1807,2011,3373,4503,5197,4491,2908
1883,1984,2081,1852,1556,1311,1101,1264,1742,2086,2827,2923,2406,1735,1533,1590,1524,1511,1647,2168,2579,2615,2129,1972,1709,1800,1728,1687,1629,1776,2453,2888,2968,2303,1922,1747,1653,1636,1757,1613,1794,2555,2775,2268,1732,1642,1735,1272,1210,1675,1493,1796,2181,2063,1701,1249,991,950,1107,1168,1311,1452,1624,1796,1641,1249,1144,1114,1227,1400,1579,1555,1914,2290,2364,2005,1656,1405,1530,1486,1471,1623,1767,1835,1961,1997,1699,1619,1334,1187,1184,1214,1563,1615,1709,1418,1371,1438,1456,1260,1250,1462,1337,1384,1463,1536,1698,1739,1527,1483,1151,1165,1379,1382,1780,2149,2065,2177,2166,1968,1706,1538,1563,1525,1621,1853,2112,1980,1711,1465,1472,1500,1470,1547,1730,1850,2119,2009,1794,1657,1385,1250,1286,963,1029,1469,1840,1846,1590,1391,1421,1357,1410,1406,1454,1677,1856,2018,1834,1389,1334,1435,1427,1738,1836,1864,2081,2297,2564,2247,2091,2034,1708,1695,1634,1425,1588,1968,2172,2338,1928,1582,1528,1697,1522,1530,1812,2221,2317,2176,2048,1346
1219,1524,1542,1362,1185,1247,1089,975,1229,1381,1504,1490,1556,1345,1349,1356,1415,1540,1616,1555,1717,1830,1838,1619,1477,1500,1742,1610,1409,1304,1541,1790,1853,1916,1616,1839,1814,1665,1535,1347,1194,1340,1618,1603,1586,1498,1407,1100,1045,1249,1172,1230,1498,1697,1502,1162,1126,1121,1234,1197,1005,972,1192,1265,1205,1225,1244,1368,1307,1290,1487,1232,1137,1224,1361,1404,1261,1193,1213,1298,1252,1242,1176,1362,1329,1554,1385,1403,1438,1398,1097,1114,1274,1292,1165,883,884,1027,1064,1024,1300,1405,1302,1251,1142,1168,1229,1233,1360,1327,1395,1432,1459,1526,1615,1667,1564,1735,1669,1737,1564,1439,1347,1446,1503,1524,1291,1371,1456,1516,1561,1521,1528,1550,1585,1739,1716,1555,1555,1570,1367,1265,1222,1050,966,1383,1473,1320,1223,1294,1308,1734,1689,1586,1432,1731,1763,1947,1786,1552,1520,1345,1426,1606,1491,1414,1497,1767,1877,2018,1876,1845,1880,1598,1449,1455,1507,1649,1533,1471,1309,1368,1475,1579,1591,1623,1618,1825,1860,1635,1550,995
829,1218,1256,1187,1100,1000,1062,1041,980,1224,1236,1253,1407,1720,1676,1634,1496,1372,1312,1374,1441,1748,1541,1381,1294,1483,1577,1566,1455,1475,1740,1705,1723,1558,1530,1457,1633,1701,1658,1696,1875,1742,1727,1591,1842,1716,1522,1082,1009,1156,1117,1077,1061,1311,1563,1235,1070,1289,1221,1258,1289,1292,1279,1351,1675,1457,1319,1519,1401,1283,1110,976,1140,1348,1358,1748,1755,1544,1322,1372,1568,1654,1580,1624,1615,1841,1769,1413,1220,1316,1211,1229,1140,1187,1371,1045,1096,1361,1208,1303,1199,1195,1293,1191,1135,1213,1104,1163,1165,1349,1366,1263,1390,1424,1366,1283,1423,1618,1669,1737,1729,1585,1635,1392,1354,1456,1511,1429,1366,1556,1681,1649,1735,1591,1459,1528,1657,1492,1366,1414,1412,1307,1191,923,928,1170,1381,1229,1257,1215,1189,1362,1366,1397,1539,1631,1660,1725,1641,1587,1620,1771,1886,1662,1764,1778,2039,2170,1928,1815,1557,1625,1763,1537,1374,1250,1420,1691,1658,1702,1567,1662,1794,1659,1513,1273,1344,1618,1763,1799,1736,1217
1101,1453,1680,1760,1490,1461,1253,1169,1276,1520,1751,1731,1451,1255,1419,1484,1500,1498,1332,1633,1968,2236,1953,1625,1691,1730,1689,1692,1625,1381,1639,1725,1783,1473,1533,1622,1775,1964,1612,1640,2066,2174,1994,1874,1656,1370,1344,1159,995,1304,1189,1319,1328,1414,1224,1039,1272,1473,1348,1226,1216,1257,1456,1537,1724,1491,1380,1277,1368,1306,1187,1270,1435,1595,1810,1782,1725,1719,1642,1616,1614,1643,1571,1690,1822,1685,1658,1786,1481,1526,1512,1602,1454,1473,1336,1014,1152,1416,1347,1170,1141,1242,1323,1331,1313,1269,1387,1521,1337,1502,1226,1151,1224,1513,1541,1685,1668,1635,1938,2102,1882,1555,1420,1576,1846,2008,1932,2010,2026,1943,2000,1856,1497,1455,1638,1884,1772,1841,1600,1502,1522,1383,1375,1038,982,1325,1445,1560,1396,1312,1429,1518,1378,1149,1085,1519,1527,1726,1904,1705,1831,1650,1580,1588,1767,1895,2321,2604,2782,2396,2115,1716,1712,1520,1481,1406,1418,1918,2157,2042,2141,1943,1608,1565,1610,1643,1580,1687,1869,2487,2387,1792
1833,2214,2467,2173,1825,1433,1420,1482,1499,2097,2428,2361,1770,1297,1324,1476,1587,1706,1594,2031,2701,2684,2147,1683,1762,1802,2076,2047,1755,1875,2559,3178,3349,3007,2236,1932,1787,1989,2061,2726,3101,3574,3367,3010,2028,1759,1445,1106,1255,1503,1649,1934,2006,1962,1920,1645,1502,1730,1482,1510,1478,2023,2518,2631,2137,1669,1641,1490,1252,1445,1459,1834,2346,2698,2880,2485,2385,2266,1866,1590,1804,2147,2580,3411,3519,3239,2497,1874,1684,1613,1769,1883,1953,3176,3668,3085,1860,1755,1332,1301,1277,1365,1657,2157,2703,2669,2494,2055,1699,1349,1081,1449,1442,1479,2109,2566,2384,2523,2152,1744,1498,1756,1892,2143,3047,3563,4076,4025,3447,2568,2084,1587,1616,1937,2567,3458,3783,3957,3503,2555,1824,1620,1330,1112,1361,2304,3310,3864,3595,2779,2059,1532,1364,1261,1581,2286,3228,4122,4111,3565,2996,2403,2098,1859,1791,2350,3234,4736,5132,4804,3836,2621,1938,1776,1563,2020,2758,3644,4811,5172,4457,3057,2046,1911,1786,1956,2269,3038,4386,5354,5385,3635
3846,4571,4054,2767,1972,1674,1864,1866,2749,3763,4641,4011,3417,2448,1722,1443,1555,1856,2254,4180,6098,6839,6039,4275,3104,2475,2012,2274,2414,3477,4989,5869,6173,4651,2953,2478,2072,1835,2011,3120,4789,6108,6553,5415,3531,2372,1548,1008,1318,1723,2550,3857,4757,4732,3358,2301,1535,1494,1558,1766,2328,3861,4991,5092,4775,3317,2003,1667,1449,1558,2200,3029,4494,4962,4973,4336,3040,1969,1839,1978,2372,3623,4726,6033,6052,5705,4430,2702,1841,1704,1722,2033,3535,5182,5684,4622,3706,2850,1895,1472,1536,1964,2651,4237,5301,5353,5009,3522,2259,1643,1328,1446,1943,2976,4223,4456,5132,4498,3324,2244,1861,1998,2302,3269,5092,6235,6846,6689,5807,4325,2651,2045,1941,2725,4370,6091,6651,6804,5997,4112,2839,1791,1298,1017,2317,4302,5875,6383,5870,4432,2979,2179,1810,1914,2516,3789,5304,6703,6969,6351,4712,2979,2145,2097,2639,3357,5859,7619,8300,7779,6617,4114,2951,2168,1796,2646,4023,6044,7501,7832,7308,5455,3199,2139,1835,1884,2612,5004,6955,8065,8068,6302
5409,5987,5667,4522,3055,1879,1740,2566,3882,5732,6412,6417,5474,4303,2698,1972,1701,1958,3372,5988,8019,8508,8241,6456,4624,3081,2463,2655,3199,5041,7145,7780,8064,6610,4832,2953,2333,2224,2633,4233,6160,7404,7166,6753,5073,3230,2177,1410,1487,2371,3882,5953,6745,7219,5675,3885,1995,1486,1467,1920,3155,4881,5764,6136,5912,4282,2599,1492,1500,1827,3116,4784,6001,6606,6498,5738,3931,2451,1611,1778,2976,4681,6567,7488,7712,7170,5933,3939,2205,1695,1867,2882,4714,6352,6892,6084,5803,4543,2973,1985,1890,2118,3614,5845,6812,6914,6854,5509,3563,2189,1812,1718,2340,3710,5767,6660,7109,6184,5011,3373,2359,2177,2632,4876,6882,8040,8330,8136,7402,4855,3187,2194,2163,3378,5490,7685,8117,8113,7722,5787,3837,2499,1651,1153,2862,4928,6234,7185,6947,5362,3488,2326,1998,2268,3141,5206,6838,7932,8134,7586,5760,3569,2460,2162,2614,4351,6974,8440,9319,8908,8369,6128,3839,2546,2588,3522,5304,7427,8525,8705,8484,6812,4703,2903,2350,2379,3849,6169,8302,8756,8710,7486
5934,6926,6612,5207,3406,2360,2167,2923,4181,6233,7518,7752,6838,5967,3756,2868,2542,2768,4405,7383,9031,9559,8938,8140,5525,3822,3048,3041,4416,6741,8397,8620,9351,8640,6724,3992,2646,2455,2885,4293,6859,7861,7732,7527,5955,3808,2031,1245,2146,3614,5645,6860,7476,7553,6918,4767,2710,1687,1672,2373,4079,5890,6389,6811,6139,5063,2876,1648,1726,2096,3306,5458,6910,7371,7178,6820,4353,2562,1708,1955,2893,5171,6651,7161,7818,8067,6940,4081,2464,1822,2160,3497,5306,6711,7015,6304,6535,5598,3549,2357,2393,3017,4759,6618,7261,7655,7281,6296,3791,2393,1800,2189,3304,5023,6666,7522,7383,7318,5980,3973,2615,2399,2844,5385,7560,8255,9208,9159,8239,5707,3959,2775,2606,3693,5840,7750,8581,8524,7932,6071,3737,2391,1738,1305,3573,5702,6687,7274,6911,5892,4325,2616,2026,2571,3820,5752,7380,7952,7864,7701,6743,5008,3297,2369,2690,4690,7325,8541,8962,9022,8174,6295,3931,2655,2202,3385,5984,8329,8905,8892,8202,6580,4291,2452,2071,2709,4162,6805,8429,9021,8993,7806
6253,7020,6925,5531,3719,2456,2072,2782,4899,6859,7463,7281,6575,4948,3317,2305,2090,2366,4396,6801,9096,9370,9082,7861,5301,3287,2648,3201,4744,6567,8492,8496,8751,8388,6864,4284,2997,2871,3622,5491,7402,8041,8669,7652,6645,4038,2434,1637,1973,3443,5462,6794,7111,7052,6503,4549,2169,1506,1799,2634,4247,5969,6269,6414,6669,5280,3172,2003,1838,2068,3536,5876,6944,7273,7214,6504,4414,2601,1765,1827,2948,4854,6682,7519,7699,7555,6388,4388,3289,2688,2493,3152,5114,6500,6829,5677,6493,5903,3921,2378,1802,2547,4239,6199,6883,7316,6829,5906,3959,2683,1997,2086,3063,4942,6952,7503,7969,7713,6141,4050,2925,2505,3092,4845,7613,8842,9120,9537,8658,5825,3613,2490,2561,3913,6385,8042,8354,8414,7508,5282,3218,2252,1533,1295,3443,5903,7050,7224,6802,5686,3991,2587,2047,2263,3613,5592,7159,8159,7933,7482,6641,4155,2786,2494,3148,5058,7697,8853,9603,8562,7753,5178,3430,2493,2763,3900,5621,7113,7907,8236,7469,6192,3955,2873,2371,2558,3600,6144,8177,9022,8393,7330
5968,6461,6125,4850,3155,2222,1913,2384,4223,5901,7087,7491,6667,4961,3155,2238,1824,2128,3740,6487,8050,8775,8350,6679,4223,3123,2692,2765,4074,5889,7864,8257,8405,7595,5888,4127,2928,2710,3318,4715,6734,7724,7831,7530,5656,3417,2220,1418,1472,2644,4171,5862,6372,6463,5749,3600,2157,1625,1613,2258,3507,5105,5856,6296,6208,4353,2677,1892,1970,2226,3076,4406,6153,6977,6852,5949,4037,2683,2003,1786,2621,4138,5561,6006,6557,6498,5375,3296,2225,2099,2256,2669,4128,5356,6119,5245,4784,4029,2339,1644,1666,2489,3455,5106,6150,6343,5775,4536,2911,2047,1612,2080,2938,3998,5854,6629,6848,6932,5371,3528,2363,2184,2746,4087,6293,7722,8431,8133,6564,4402,3240,2542,2415,3120,4777,6898,7778,7634,6869,5047,3041,1981,1724,1444,3161,5013,6188,6536,5615,4425,2950,2303,2028,2053,2724,4141,5960,7208,7546,6888,5458,3551,2464,2120,2464,3659,5569,7430,8640,8137,6996,4591,3135,2420,2326,2739,4020,5576,6417,6459,5986,4325,3143,2433,2051,2403,3139,5008,6499,7696,7463,5829
4431,4911,4684,3167,2337,1864,1623,1821,2453,3742,4852,5649,5015,3531,2508,2091,2091,2028,2819,4402,6687,6984,6459,5059,3164,2477,2450,2349,2911,3786,5406,6341,6207,5514,3858,3043,2629,2551,2487,3249,4495,6095,6111,5536,3768,2659,1841,1272,1374,1905,2990,4107,4768,4700,3819,2413,1714,1962,2024,2393,3136,3427,4328,4657,4359,3003,1890,1381,1568,1927,2233,2833,4032,4808,4840,3901,2432,2049,1929,2205,2417,2889,3538,4291,4816,4633,3772,2861,2276,2097,1878,2259,2715,3428,3939,3588,2911,2707,2111,1776,1683,1782,2128,2785,3623,4440,3619,2748,2044,1602,1367,1690,2197,2818,3375,4481,4444,4393,3456,2426,1774,1809,2288,3011,4006,5339,6091,5762,5096,3703,2730,2462,2526,2507,3086,4553,5163,4646,3936,2915,2340,2016,1729,1288,1820,3207,3989,4004,3392,2860,1815,1633,1593,1571,1832,2706,4032,5105,5272,4201,2972,2207,1883,1879,1860,1921,3057,4384,5454,5096,4381,3355,2530,1869,1873,1981,2627,3438,4169,3890,3366,2610,2011,1968,2003,2085,2111,2965,4129,4909,4302,2821
1964,2582,2419,2002,1686,1461,1379,1392,1869,2106,2598,2904,2532,2114,1717,1726,1585,1798,2161,2537,3538,4050,3449,2590,2018,2302,2246,2299,2387,2542,2913,2974,3081,2898,2432,2313,2494,2407,2341,2182,2603,3174,3053,2626,1965,1827,1574,1151,1491,1638,1945,2192,2581,2644,2148,1823,1504,1729,1645,2045,2069,2171,2220,2415,2192,1783,1670,1563,1623,1859,1969,1904,2054,2176,2462,2245,2000,1835,1825,1838,1862,1828,1883,2371,2744,2425,2303,1935,1910,1785,1697,1929,2319,2247,2440,2235,1566,1626,1573,1420,1352,1565,1896,1898,2192,2208,1936,1692,1653,1574,1427,1598,1662,1653,1949,2325,2286,2541,2518,2359,2228,2300,2287,2287,2342,2643,2765,2817,2998,2414,2350,2014,2122,2199,2332,2726,2414,2383,2146,1999,1818,1511,1663,1215,1446,2171,1954,1718,1495,1537,1634,1414,1617,1723,1987,2397,2478,2584,2378,1775,1753,1577,1598,1662,1718,1845,1980,2728,2835,2748,2505,2346,1980,1698,1610,1862,2203,2369,2461,2400,1949,2011,1967,1847,1874,1803,1841,1895,1865,2060,1791,1318
912,1168,1424,1429,1444,1434,1599,1557,1557,1560,1778,1821,1813,1574,1548,1430,1408,1315,1485,2089,2428,2483,2302,2063,2001,2132,2202,2046,2058,1961,2162,2351,2371,2114,1945,1972,1893,2287,2038,1944,1879,1948,2253,2013,1787,1684,1677,1271,1545,1577,1521,1543,1611,1647,1495,1403,1591,1713,1689,1707,1763,1723,1833,2078,2066,1681,1485,1531,1622,1952,1948,1741,1727,1619,1764,2022,1958,1815,1757,2055,2198,2008,2129,1848,1697,1939,2137,2604,2248,2119,2190,2139,2058,1957,1935,1693,1814,2077,2102,2007,2065,2005,1948,1658,1868,1737,1609,1709,1638,1580,1554,1619,1891,2077,1776,2081,2116,2144,2162,2107,2061,2235,2130,2112,2332,2204,2046,2322,2609,2766,2478,2071,2141,2351,2413,2291,2445,2085,1969,2032,1960,1825,1690,1194,1239,1671,1665,1568,1285,1466,1592,1681,1483,1460,1650,1974,2031,1976,1835,1879,1958,2177,2309,1848,1566,1658,1842,1953,2085,1905,1946,2027,2183,2080,2009,2170,2390,2294,2221,1943,1835,1706,1784,1798,1946,1716,1726,1443,1524,1916,1797,1290
1085,1632,1690,1835,1697,1728,1725,1707,1635,1651,1877,2138,1993,1521,1624,1680,1791,1742,1755,1772,2018,2439,2499,2337,2143,1963,2045,2140,2108,2364,2269,2472,2199,2014,1871,2025,2379,2339,2331,2394,2181,2141,2252,2202,2062,1919,1691,1218,1468,1464,1534,1639,1584,1599,1936,1944,1578,1515,1536,1477,1632,1719,1688,1883,1861,1564,1618,1618,1604,1696,1696,1770,1649,1743,1900,1659,1633,1776,1824,2029,2001,2045,2065,2130,2321,2416,2381,2331,2338,2021,1955,2186,2171,2094,2174,1743,1635,2187,2223,2199,1974,2149,2130,1904,1709,1773,1686,1775,1913,1818,1958,2006,1972,1944,2013,1675,1659,2038,2032,1859,2006,1983,1989,2216,2303,2353,2133,2498,2453,2486,2455,2359,2232,2317,2351,2724,2851,2535,2326,2003,1973,1595,1328,996,1158,1417,1576,1879,1875,1888,1940,1823,1624,1495,1628,1673,1898,2099,1960,1987,2119,2229,2145,2128,2128,2021,2113,2132,2301,2233,1968,1931,1987,1613,1673,1734,2272,2173,2290,2222,2351,2002,1938,1908,1887,1554,1542,1639,1949,2145,1863,1428
1339,1834,1669,1801,2047,2030,1802,1809,1949,2266,2667,2478,2079,1740,1489,1657,1681,1686,1969,2156,2340,2670,2898,2463,2064,2202,2300,2265,2224,2302,2228,2373,2649,2647,2331,2406,2434,2437,2299,2248,2135,2373,2524,2611,2096,1677,1531,1151,1229,1731,1756,1854,1877,2008,1731,1821,1779,1732,1733,1914,2157,2006,2180,2475,2307,2242,2005,1770,2031,2108,2057,1884,1982,2222,2187,2357,2218,2116,2076,2178,2154,2214,2109,2734,2972,2803,2388,1992,2204,2591,2275,2415,2215,2017,2223,2119,1735,1892,1860,1875,1920,1769,1855,2003,2267,2297,2118,2153,2119,2205,1862,1711,1989,1983,2136,2346,2729,2489,2295,2301,2096,2110,2208,2242,2647,3249,3131,2934,2889,2825,2636,2489,2261,2356,2315,2772,2923,2767,2627,2452,2042,1906,1681,1079,1109,1500,2162,2372,1936,2050,2122,1839,1465,1553,1758,1838,2356,2756,2746,2262,2292,2265,2051,2107,2194,2242,2947,3321,3230,2974,2560,2475,2729,2092,2028,2234,2810,3260,3437,3049,2567,2256,2017,1645,1600,1953,2057,2712,3262,3260,2954,2159
