4273,5057,4722,3763,2355,1545,1506,2471,4576,6667,7588,7495,6670,5121,3313,2182,1706,2299,3758,5372,6052,6388,6486,5726,3997,2554,1800,1908,3088,5082,7373,7710,8167,7341,5513,3423,2440,2102,2405,3785,5757,6814,7087,6493,5234,3033,1767,1111,1189,2250,4406,5804,6135,6166,5239,3711,1905,1296,1498,1876,3097,4484,5289,5730,5541,4183,2565,1768,1574,1590,2432,3938,4916,5833,6076,5422,3535,1993,1327,1414,2112,3506,5078,5531,5602,5405,4382,2332,1203,1076,1340,2051,3721,5093,5630,4490,4265,3525,2263,1330,1320,1903,3237,4706,5407,5604,5453,4860,3219,1979,1474,1755,2969,4626,5639,6245,6768,5523,4346,2748,1969,1777,1971,3631,5871,6778,6898,6138,5126,3293,2099,1498,1726,2032,3884,6154,6515,6089,5769,4232,2548,1777,1219,890,2808,5045,6587,6523,5755,5187,3656,2614,1806,1658,2755,4835,6596,7037,7073,6314,4874,2943,2055,1571,1877,3381,5687,7500,7741,6840,5811,4205,2702,2171,1966,2813,4850,7001,8260,8702,8176,6533,4103,2653,1836,2456,3995,6430,7838,8669,8395,6735
3106,3767,2924,2261,2077,1979,1684,1798,2301,3302,3932,4050,2965,2026,1883,1756,1814,1985,2292,2687,3817,4841,4234,3428,2792,2459,2401,2365,2652,3292,4237,5200,5087,4153,3363,2856,2604,2555,2550,2689,3209,4033,3900,3197,2756,2216,1894,1452,1289,1647,2097,2537,2918,3017,2598,1854,1947,2114,2221,2311,2770,3488,4175,4267,3821,3010,2280,2108,2022,2187,2395,2522,3237,3719,3989,3445,2469,2010,2057,1995,2461,2755,3330,4503,4958,4397,3917,2868,2188,2007,2206,2513,3277,4214,4284,3897,2716,2910,2097,1716,1667,2134,2320,3054,4198,3973,3856,3036,2318,2062,2047,2119,2141,3020,3754,4247,4624,4263,3338,2782,2224,2131,2894,3370,4007,5834,6182,6055,4644,3411,2831,2933,2942,2868,3541,4686,5636,5540,4565,3723,3059,2402,1921,1385,1781,3137,4312,4969,4072,3432,2699,2241,1763,1742,1933,3105,4470,5637,5538,4634,3430,2549,2381,2215,2222,2734,3994,5681,6138,5881,4583,3513,2907,2204,2072,2222,2908,4203,5420,5427,4711,3940,2816,2372,2369,2284,2559,3689,5496,6264,5910,3997
6109,6665,5574,4262,2870,2026,1791,2228,3158,5376,7227,7252,6143,4140,2900,2267,1984,2205,3153,4812,7050,8121,8145,6797,4911,3427,3063,3013,3444,5189,7639,8644,9032,7084,4703,3508,2898,3111,3556,4501,6349,7936,7965,7423,5523,3880,2424,1709,1623,2432,3555,4855,5687,5895,4757,3183,2261,1816,1842,2592,3475,4908,6022,6495,6370,4570,3330,2454,2339,2401,3045,4156,6063,6769,7221,6173,4595,3013,2298,2146,2481,3837,5766,6932,7292,7051,5847,4108,3079,2631,2779,4103,5540,7335,7293,6746,6527,6275,4021,2957,2621,3001,3860,5610,7242,7299,7073,5582,3784,2650,2141,2382,2456,4203,5880,7287,7444,6318,4630,3451,2460,2352,3023,4689,6932,8665,9263,8885,7403,5118,3801,3027,3087,3612,5392,7765,8837,8758,7993,6012,4444,2784,1812,1244,3886,6149,7674,7911,7374,5656,3754,2450,1925,1898,2671,4371,6211,7595,7588,7122,5690,3881,2702,2304,2820,3894,5680,8502,9577,9309,7889,5793,4389,3181,2726,2792,4556,6798,8192,8332,7561,5794,3966,2438,2162,2552,3380,5198,7270,7965,8169,6966
7738,8601,7592,5925,3812,2619,2400,3395,5324,7701,9040,8713,8080,6310,4439,3060,2497,2746,4237,6702,8493,9346,9194,7817,5777,3748,3085,3244,4263,6237,8724,9853,9940,9383,7462,4793,3313,3209,3549,4744,7178,9046,9275,8860,6979,4892,2693,1589,1834,3050,4892,6995,7457,7833,6863,5145,2910,2095,2161,3511,5219,6687,7390,7717,7482,6105,3571,2388,2284,2858,4053,6085,7607,8744,8532,7894,6059,3850,2752,2698,3634,5257,7029,8150,8819,8696,7323,4493,2742,2484,2947,4318,6583,8433,8401,7449,8355,7554,5345,3773,3290,4235,5478,7441,8158,8963,8421,7392,5200,3408,2492,2907,4149,6427,8165,9103,8924,8679,6988,4502,3236,2735,3685,4974,8141,9497,9472,9528,8886,6676,4553,3475,3722,4591,6993,9067,9797,9279,8660,7158,4988,3224,2090,1636,4781,7503,8904,8999,8509,7272,5100,3285,2163,2158,2871,4928,6748,7593,7538,7460,6959,4685,3511,2836,3503,5371,7327,9185,9783,9285,8828,6961,4297,3188,2963,3135,5651,8142,9131,9568,9087,7712,5235,3082,2509,2688,4083,6055,8155,9107,9073,7541
8479,9203,8895,7285,4719,3086,2839,3789,5842,8072,8926,8857,8761,7047,4932,3781,3125,3471,5299,7552,8866,9842,9141,8494,6475,4506,3932,3898,4948,6749,9419,10053,10114,9976,8055,5064,3322,3581,4605,6655,8610,9676,9597,9505,7765,5128,2867,1778,2405,4135,6633,7930,8432,8566,8194,6092,3488,2664,2720,3584,5238,7198,7879,8200,7633,6311,4141,2703,2640,3523,4396,6526,8236,8796,8911,8312,6556,4075,3113,2860,3814,5888,7934,8830,8978,8423,7215,4317,3013,2558,3179,4432,6479,7948,8281,7493,8340,8134,5553,4094,3404,4431,6751,8294,9040,8868,9377,8039,5488,3400,3142,3478,5378,7192,8859,9141,9149,8828,7858,5159,3083,2755,3883,5951,8158,9673,9693,9859,9717,7357,5238,3915,4211,5794,8363,9661,10121,9929,9252,7056,4702,3046,2236,1532,4648,7420,8861,9054,8806,7484,5679,3597,2445,2243,3457,5558,6988,7464,7768,7349,6864,5064,3274,2861,3262,4771,7460,9340,9591,9439,8627,6884,4422,3254,3001,3908,6031,8171,9315,9524,9165,7914,5421,3671,2803,2743,4711,7419,8966,9422,8827,7767
8412,9063,8744,7141,4782,3257,2675,3627,5842,7795,8582,8833,8320,6652,4615,3272,2758,3002,5134,7682,9237,9632,9037,7906,5495,4070,3644,3982,5354,7573,9322,10421,10132,9791,8136,5445,3706,3600,4184,6701,8789,9236,9667,9296,8255,5473,3257,2056,2148,4201,6078,7848,8449,8987,7978,5866,3384,2277,2422,3054,5090,6785,7662,7863,7219,6335,3988,2741,2432,3228,4651,7022,8450,8860,9314,8920,6834,4732,3309,3182,4088,5718,7583,8305,8224,7793,6630,4135,2603,2147,2754,4161,6894,8364,8700,7412,7860,7178,5023,3329,2611,3078,5782,8180,9075,9101,8693,7307,4974,2939,2472,2978,4213,6520,7978,8635,9054,8031,7035,4899,3004,2833,3519,5785,8186,9370,9695,9768,8425,6243,3985,3227,3653,5083,8003,9871,10165,10062,9435,7720,5191,3482,2386,1827,4531,7378,8640,9263,8688,7203,5354,3397,2487,2510,3738,5643,7122,7868,8050,7766,6344,4198,2718,2388,2673,4269,6977,8497,8633,8537,8186,6214,4253,3364,2870,4021,5723,8167,9385,9532,8865,7068,4861,2905,2342,2684,3870,6594,8355,9205,8871,7590
7903,8303,7815,6179,4171,3146,2610,3129,4875,6532,7472,7469,6917,5165,3547,2654,1962,2676,4454,6849,8417,9022,8739,7376,5447,3935,3423,3400,4090,5912,8737,9636,9869,9141,7019,4437,3700,3793,3590,4839,6820,8639,8566,8021,6919,4361,2685,1661,2127,3101,4403,6437,7570,7689,6985,4616,2777,2172,1929,2433,3713,5526,6723,7044,6914,5853,2966,2163,2159,2639,3731,5789,7662,8143,8564,7861,5508,3198,2452,2400,2607,3924,5679,7515,7571,7585,5863,3843,2890,2317,2552,3550,5739,7453,7747,7205,6818,6028,4033,2962,2668,3433,4600,6385,7440,8049,7763,6570,4508,2881,2150,2500,3516,4828,7382,7864,7990,7380,6103,4102,2950,2411,2947,3779,5917,8154,8465,8209,7263,4798,3304,2642,2976,4901,6618,8390,9079,8722,8028,6187,4246,3031,2353,1724,3052,5488,7896,8141,7455,6077,3849,2682,1999,2165,2677,3877,5932,7294,7101,6496,5398,3636,2580,2581,2712,3590,5465,7048,8087,7906,7105,5273,3870,2802,2581,2995,4794,6758,8195,8344,7687,5893,4199,2964,2776,2719,3548,4721,6827,7705,7705,5696
6053,6467,5435,4461,3234,2721,2558,2880,3490,4385,5497,5389,4471,3383,2887,2294,2210,2306,2663,4183,6240,6808,6272,5161,3578,3004,2987,2981,3529,5107,7516,8464,8116,7196,5586,3953,3500,3375,3567,3956,5047,6349,6270,5526,3934,2763,2323,1789,1827,2497,3546,4472,5588,5324,4454,3261,2280,2109,2252,2256,2699,3866,4653,5174,4772,3719,2790,2320,2504,2915,3389,3786,5298,6640,6463,5399,4001,2968,2568,2691,2838,3103,4174,5134,5646,4843,4082,3033,2544,2119,2317,2520,3207,3969,5410,4689,4138,3520,2710,2578,2432,2468,3391,4471,5685,5551,5172,4189,2648,2396,2038,2602,3353,4123,5140,5749,5344,4740,3806,3166,2458,2354,2484,2964,4052,5101,5181,5265,4707,3465,2791,2960,3078,3670,4484,5709,6376,6035,5350,3807,3151,2785,2236,1847,2581,3970,5214,5508,4851,3692,2811,2196,2189,2069,2483,3105,3703,4169,4320,3725,3157,2686,2500,2419,2197,2382,3285,4709,5342,4925,4448,3458,2941,2412,2572,2495,3397,4361,5353,5302,4892,3640,2910,2526,2463,2410,2486,3144,3895,4596,3796,2694
3162,3624,3214,2636,2379,2236,2278,2488,2540,2561,2938,2982,2401,2114,2104,2043,1961,2102,2452,3251,4071,4443,3732,3195,2758,2523,2809,3088,3269,3481,4261,5264,4993,4308,3725,3204,3051,3358,3430,3087,3061,3306,3010,2961,2267,1885,1723,1395,1478,1848,2227,2189,2634,2796,2652,2092,2101,2341,2251,2290,2103,2436,2737,3076,3227,2371,2212,2124,2152,2465,2440,2555,2631,3104,3303,3005,2523,2213,2400,2405,2241,2145,2450,2553,2994,2789,2626,2424,2305,2373,2163,2189,2467,2825,3100,2805,2531,2562,2295,2136,2219,2346,2525,2431,2617,2825,3161,2695,1998,1655,2017,2279,2771,2585,2805,3156,2831,2659,2542,2122,2366,2332,2414,2552,2796,2837,2885,2438,2656,2737,2676,2623,2578,2536,2858,3201,3318,3183,3005,2415,2365,2426,2251,1609,1744,2432,2608,2778,2788,2414,2041,2033,1913,1851,1954,2154,2134,2289,2494,2045,2185,2032,2227,2149,2196,2499,2546,3063,3171,2832,2677,2306,2609,2241,2017,2057,2303,2377,2552,2924,2749,2533,2082,2035,2034,2067,2253,2343,2202,2226,2041,1469
1513,1914,1988,1874,1731,1616,1611,1886,1964,2237,2158,2106,2263,2144,1861,2058,2161,2227,2337,2385,2398,2837,2710,2227,2138,2581,2676,2629,2689,2852,3052,3472,3425,3113,2970,2670,2611,2817,2817,2822,2684,2411,2635,2641,2065,1854,1647,1346,1296,1788,1956,1804,2052,2149,1808,1794,2078,1785,1808,1760,2073,2043,2175,2368,2199,2043,1826,1736,1988,2381,2237,2223,2180,2231,2515,2584,2532,2324,2103,2266,2133,2266,2340,2291,2413,2649,2811,2686,2474,2538,2522,2902,2605,2482,2522,2290,1857,2247,2270,2149,2246,2365,2170,1820,1846,1905,1890,2203,1960,1841,2176,2639,2738,2598,2467,2174,2070,2026,1958,2239,2070,1942,2284,2572,2835,2931,3042,2985,2692,2476,2272,2240,2280,2514,2732,2843,2617,2401,2531,2448,2492,2188,1831,1436,1541,2322,2409,2584,2206,2035,1897,1894,2145,2120,2347,2192,2263,2250,2254,2071,2171,2135,2229,2031,1817,1865,2034,2312,2534,2434,2144,2302,2199,2339,2260,2356,2201,2343,2359,2337,2196,1960,1946,1951,1740,1553,1599,1878,1804,2023,1877,1296
1533,1820,2138,2217,2224,2084,2088,2293,2466,2539,2609,2223,2199,2091,2148,2174,2194,2165,1902,2085,2336,2126,2010,2138,2024,2299,2539,2785,2441,2374,2618,2813,2779,2769,3080,3005,2994,2802,2871,2774,2766,2680,3064,2948,2644,2476,1835,1461,1482,1576,1836,2093,2076,2052,1629,1430,1579,1753,2060,1914,1806,1891,2198,2166,2570,2334,1940,1928,2209,2546,2403,2095,2011,2010,2350,2500,2623,2327,2729,2822,2508,2130,2384,2428,2615,2585,2642,2435,2242,2072,2389,2822,2625,2483,2163,1605,1780,2394,2540,2254,2096,2203,2173,1899,1961,2161,2397,2537,2511,2589,2578,2289,2557,2809,2702,2403,2294,2725,2382,2210,2186,2444,2557,2280,2301,2398,2541,2583,2808,2720,2646,2670,2604,2842,2932,3115,3048,2599,2441,2463,2414,2180,2099,1745,1862,2671,2551,2249,1915,1782,1816,1660,2062,2211,2257,2107,2222,2254,2241,2096,2219,2137,2497,2610,2374,2417,2629,2587,2515,2265,2265,2216,2218,2390,2387,2169,2347,2429,2493,2546,2374,2175,2108,2116,2078,2077,2041,2257,2086,2028,1979,1429
2202,2716,2646,2465,2508,2430,2218,2371,2542,2775,2497,2481,2715,2772,2372,2271,2464,2122,2391,2847,3290,3199,2687,2384,2391,2406,2698,2681,2931,2720,3083,3449,3342,2743,2605,2448,2548,2478,2523,2790,3001,3088,3577,3612,2893,2977,2253,1711,1577,1976,2080,2268,2660,2916,2604,2251,2291,2186,2108,2085,1792,1781,2030,2244,2457,2000,1922,1944,2224,2489,2610,2559,2561,3050,3006,2952,3200,2614,2185,2413,2700,2696,2870,2955,3169,2966,2623,2497,2314,2140,2187,2371,2231,2247,2248,1978,2107,2270,2051,2012,2314,2385,2661,2505,3027,3144,2872,2594,2616,2443,2326,2270,2663,2630,3051,3184,3139,2786,2630,2687,2366,2281,2462,2593,2815,3068,3163,3177,3192,3271,2836,2693,2619,2718,3313,3869,4392,3984,3235,2567,2086,2235,2193,1829,1793,2652,2841,2668,2503,2434,2325,2070,2050,1923,2438,2654,3303,3940,3729,2992,2839,2720,2400,2059,2120,2410,2703,3363,3459,2951,2633,2226,2088,2111,2233,2232,2436,3148,3602,3806,3593,2819,2598,2368,2006,1669,1831,2432,2943,3267,3168,2312
4029,4877,4636,4224,3891,3164,2854,2620,2878,4600,4631,5322,4566,3340,2437,2319,2339,2329,2737,4059,4992,5434,4966,4106,3332,3022,3046,2978,3468,4501,5821,6879,6929,5731,4346,3604,3288,2790,2743,3462,4455,6014,6612,5841,4244,3120,2499,1880,1594,1921,2679,3726,4452,4569,3858,2650,2047,1832,2134,1914,2434,3541,4345,4752,4342,3246,2629,2400,2391,2724,3270,4314,5144,5881,5952,5167,3968,3118,2745,2577,2824,3275,4108,5325,6149,5508,4551,3489,2784,2376,2600,2774,3319,4204,5041,4813,4310,3826,2975,2583,2744,2838,3442,4486,5629,6378,5864,4785,3687,2853,2321,2381,3182,4055,5410,6846,6752,5790,3992,3166,2714,2546,3061,3664,4511,5552,6129,6291,5270,4805,3614,2972,3014,3472,4156,6027,7366,6924,5851,3950,3203,2814,2199,1679,2476,4375,5615,6083,6068,4736,3161,2709,2304,1858,2322,3320,5044,6777,6827,5794,4446,3239,2728,2295,2518,3192,4420,5821,6850,6739,5546,4246,3440,2697,2742,2724,3885,5535,6636,6725,6390,4894,3408,2420,2089,2182,2705,4030,5760,6478,6171,4597
6651,7355,6656,5131,4398,3573,2938,2973,4146,6429,7257,7983,6924,5000,3330,2670,2658,3114,4289,6481,8504,9029,8882,8049,5649,4305,3618,3741,4463,6470,8751,9594,9443,8530,6243,4732,3879,3820,4335,5129,6605,8352,8802,8177,6387,4524,3158,2155,2139,3243,4692,6719,7616,7576,6362,4479,2926,2283,2398,3281,4455,6104,6720,7052,6743,5051,3764,2777,2460,3280,4281,6374,7887,8514,8991,8137,5842,3816,3119,2973,3860,4873,6677,7745,8152,7928,6260,3959,3002,2529,2730,3911,5509,7029,7622,6731,7081,5648,3828,2909,2680,3427,5016,6784,8526,8991,9355,7603,5057,3304,2608,2720,3815,5436,7317,8517,8990,8608,6176,4171,3266,3067,3668,5219,7547,9048,9501,8821,7927,5315,3750,3065,3321,4232,6269,8879,9935,9468,8719,6465,4324,3042,2031,1648,3775,6495,8174,8482,7670,6800,4862,3532,2813,2763,3269,5035,7168,8142,8562,7801,6580,4514,2992,2861,3330,4509,7227,8753,9455,8781,7724,5802,3531,2595,2394,3048,5270,7550,9150,9333,9176,7832,5578,3571,2831,2918,3917,6393,7870,8571,8273,6347
7567,8788,8159,6974,5131,4379,3966,4121,5740,8137,9081,9061,8641,7259,5317,3699,3484,3807,5063,7442,9230,10229,10478,9399,7513,4928,3528,3705,4661,6837,9144,10272,10327,9836,8088,5470,4312,4346,4829,6272,8226,9344,10045,9925,8465,6186,3611,2240,2268,4037,5993,7739,8598,8843,8058,6149,3532,2561,2556,3314,5280,7527,8375,8718,7956,7118,4406,2951,2822,3798,5203,6750,8871,9628,9701,8766,7398,5150,3568,3666,4402,6086,8205,8699,9675,9377,8495,5483,3721,2847,3104,4808,6775,8328,8418,7664,8480,7998,5385,3896,3254,4304,6340,8310,9541,9805,9796,8668,5950,3890,2646,2620,4449,7001,8832,9946,9923,9639,7925,5435,3572,2954,3668,5859,8497,9329,10275,10113,9049,6496,4638,3770,3603,4867,7697,9398,10351,10347,9523,7657,5432,3637,2584,1779,4607,7716,9403,9824,9177,8493,6675,4228,2743,2971,4001,6565,8545,9327,9260,8349,7452,5496,3668,2963,3073,4663,7690,9752,10014,9635,8314,6793,4568,3335,3245,4022,6877,8784,10060,10282,9229,8438,5949,3874,3015,3409,4832,7377,9077,9563,8903,7133
7968,8738,8942,7702,5686,4000,4039,5150,6854,8788,9396,9669,8999,7858,5898,3712,3103,3254,5235,7849,9212,10249,10384,9524,7327,5142,3930,3802,5228,7516,9502,10252,10621,9652,8633,6653,5026,4576,4846,7208,9293,10009,10201,10294,9254,6563,3877,2333,2767,4674,6820,8321,8828,9231,8473,6702,3928,2662,2951,3572,5560,7626,8549,8858,9062,7829,4606,3089,3055,3395,5127,7620,9149,9634,10170,9123,7623,5114,3448,3459,4835,6751,8644,9248,10278,9922,9075,6761,4491,2958,3449,5250,7462,8713,9068,8380,9565,9093,6695,4711,3418,4350,6768,8825,10278,10171,10048,8659,6380,3997,3380,3608,5473,7930,9456,10133,10191,10026,8227,5173,3538,3298,4422,6840,9106,10280,10627,10602,9566,7343,4566,3430,3826,4642,7653,9998,10192,10414,9300,7608,5088,3164,2206,1548,5593,8528,9728,9959,9457,8396,6317,4188,3057,3133,4844,7437,9284,10035,9830,9496,8343,5239,3143,2526,3286,5352,8028,9393,9756,9605,8684,6547,4694,3404,3003,3878,6341,8336,9587,9656,9421,8167,5385,3651,3145,3429,5329,8230,9316,9966,9039,7709
8338,9183,8996,7128,5569,4048,3796,4387,6837,8912,9583,9711,9069,7651,5208,3583,3024,3545,5427,7927,9199,10088,9798,8908,6641,3924,3225,3455,4470,7294,9228,10279,10224,9827,8464,5868,4969,4641,4772,6331,8695,9645,10033,10529,8515,6570,4229,2687,2333,3893,6234,8039,8572,9051,8452,6075,3464,2519,2682,3548,5369,7619,8645,8906,8706,7064,4461,3110,2367,2985,4926,7221,8867,9389,9499,8755,6912,5218,3531,3274,4935,6902,8779,9701,9743,9238,8162,5619,3709,2932,3255,4539,6569,7989,8089,7322,8267,7795,5296,3746,3269,3622,5611,7759,9131,9405,9405,8410,5888,3924,3212,3427,4847,6907,8570,9903,9720,9493,7574,4659,3474,3149,3969,5708,8263,10198,10295,9787,8574,6502,4144,3521,3328,4474,7270,9632,10256,9991,9183,7329,5239,3398,2255,1501,5142,8110,9326,9528,8840,7786,5351,3856,2602,2663,3275,5683,8166,9184,9297,9152,7288,4722,3111,2455,3040,4988,7385,8952,9539,8995,7710,5369,3576,3078,2849,3351,5495,8136,9015,9366,8988,7214,4755,3193,2742,3254,4566,6499,8020,8842,8373,7095
7681,8422,7851,6218,4237,2850,3045,3763,5527,7737,9296,9383,8346,6514,4317,3279,2918,3091,4222,6684,8689,9583,9325,8090,6073,3791,3281,3367,3917,6156,8496,9670,10108,9181,6416,5017,3975,3754,4264,5558,7601,9105,9783,9508,8241,5506,3785,2225,2318,3490,5084,6881,8152,8176,7387,5206,3432,2394,2556,3103,4069,6062,7801,7808,7422,5874,3491,2434,2325,2756,4005,5848,7740,8758,8430,7088,5135,3552,2921,3292,3864,5354,7066,8189,8462,7865,6050,4811,3346,2510,2433,3686,5155,6621,7194,6201,6276,5503,3671,2760,2653,3357,4924,6793,8224,8660,8549,7112,5395,3838,3259,3287,3726,5537,7960,8564,8430,8059,6586,4729,3739,3024,3428,4919,6996,9545,9754,9437,7652,5811,3875,2786,2888,3774,5874,7821,9082,9043,7941,5811,3939,3088,2330,1581,3769,5843,7981,8457,7887,6243,4003,2853,2484,2739,3351,4450,6454,7860,7826,7240,5550,3735,2685,2381,2644,4290,6258,7756,8234,7609,5767,3714,2712,2480,2707,3268,4543,6544,7994,7933,7157,5483,3273,2767,2552,2784,3442,4682,6356,7148,7088,5478
5265,6220,5439,4292,2998,2600,2593,3083,3993,5800,7018,7130,5585,4145,2995,2657,2525,2819,3469,4268,5693,6558,6767,5534,4547,3278,2997,2951,3153,3989,5359,6541,6943,6586,4672,3700,3313,3248,3195,3796,4974,6278,6787,6797,5551,4026,3111,2216,1503,2555,3288,4338,5431,5796,4592,3151,2435,2170,2364,2262,2817,3550,4697,5760,5315,3951,2888,2281,2319,2794,3322,3983,4560,5489,4942,4186,3144,2753,3056,2920,3553,4071,5167,6152,6144,5425,3886,3011,2758,2339,2814,2949,3537,4331,4314,3551,3206,3253,2646,2583,2523,3102,3547,4116,4976,5460,5123,4416,3386,2549,2762,3137,3101,3810,5016,5672,5592,5311,4073,3385,2498,2521,2671,3262,4832,5761,6155,5585,4483,3419,3064,2967,2897,3141,3678,4849,5279,4916,4777,3490,2949,2577,2119,1661,2239,3511,4662,4565,3880,3282,2666,2517,2172,2051,2114,2620,3425,4143,4259,4508,3842,3098,2625,2123,2125,2665,3323,4272,4590,4377,3640,2774,2538,2669,2735,2814,3328,3972,4740,5085,4294,3357,2915,2639,2773,2707,2937,3271,3487,3902,3485,2395
2402,3281,2973,2769,2731,2817,2407,2316,2651,2971,3575,3751,3109,2586,2621,2533,2307,2194,2153,2408,3261,3710,3969,3348,2993,2776,2629,2591,2555,2547,3265,3833,4514,4472,3529,3144,3213,3130,3005,2827,3087,4078,4236,3974,3546,2748,2534,2068,2009,2386,2427,2188,2533,2869,2583,2355,1854,2073,2325,2358,2085,2157,2150,2531,2895,2857,2648,2473,2457,2713,2945,2953,2650,2885,2969,2860,2636,2535,2787,3029,3310,3138,3166,3288,3697,3788,2939,2337,2109,2225,2273,2397,2568,2730,2995,2621,1800,2167,1966,2026,2358,2527,2456,2524,2475,2579,2584,2603,2289,2234,2315,2665,2930,2853,2823,3237,3470,3571,3461,3128,2780,2524,2665,2953,3125,3298,3397,3271,3474,3208,3057,2875,2496,2475,2661,2189,2395,2724,2508,2280,2242,2059,1985,1500,1632,2153,2309,2398,2516,2300,2304,2109,2202,2210,2284,2264,2434,2602,2634,2358,2741,2591,2275,2138,2235,2286,2367,2595,2318,2382,2225,2198,2258,2488,2337,2216,2319,2224,2317,2475,2359,2093,1852,2048,2241,2226,2180,2236,2623,2787,2406,1726
