4273,5057,4722,3763,2355,1545,1506,2471,4576,6667,7588,7495,6670,5121,3313,2182,1706,2299,3758,5372,6052,6388,6486,5726,3997,2554,1800,1908,3088,5082,7373,7710,8167,7341,5513,3423,2440,2102,2405,3785,5757,6814,7087,6493,5234,3033,1767,1111,1189,2250,4406,5804,6135,6166,5239,3711,1905,1296,1498,1876,3097,4484,5289,5730,5541,4183,2565,1768,1574,1590,2432,3938,4916,5833,6076,5422,3535,1993,1327,1414,2112,3506,5078,5531,5602,5405,4382,2332,1203,1076,1340,2051,3721,5093,5630,4490,4265,3525,2263,1330,1320,1903,3237,4706,5407,5604,5453,4860,3219,1979,1474,1755,2969,4626,5639,6245,6768,5523,4346,2748,1969,1777,1971,3631,5871,6778,6898,6138,5126,3293,2099,1498,1726,2032,3884,6154,6515,6089,5769,4232,2548,1777,1219,890,2808,5045,6587,6523,5755,5187,3656,2614,1806,1658,2755,4835,6596,7037,7073,6314,4874,2943,2055,1571,1877,3381,5687,7500,7741,6840,5811,4205,2702,2171,1966,2813,4850,7001,8260,8702,8176,6533,4103,2653,1836,2456,3995,6430,7838,8669,8395,6735
1569,2145,2352,2471,2593,2720,2906,2567,2426,2488,3032,3181,2958,2865,2608,2348,2525,2277,2454,2764,2981,2909,2905,2868,2724,2915,2873,3030,2934,3281,3357,3703,3911,3593,3087,3179,3095,2666,2826,2579,2454,2984,3125,3128,2924,2680,2216,2103,2426,2490,2434,2494,2749,2694,2535,2404,2012,2099,2345,2518,2161,2329,2394,2480,2421,2342,2168,2260,2466,2626,2505,2256,2237,2527,2673,2850,2718,2686,2766,2778,2811,2609,2659,2722,2710,2758,2834,2507,2562,2509,2474,2374,2269,2529,2479,1952,1689,1988,1980,2182,2124,2188,2369,2216,2277,2420,2370,2596,2672,2765,2834,2859,2824,2714,2653,2817,3045,2840,2732,2571,2461,2855,2972,2706,2723,2751,2421,2747,2733,2751,2836,2919,2636,2397,2505,2664,2652,2562,2245,2027,1970,1936,1971,1459,1569,1900,1996,1894,1744,2237,2245,2220,2008,2012,2080,2251,2591,2405,2286,1931,2002,2540,2595,2725,2305,2100,2354,2488,2594,2491,2307,2403,2439,2458,2430,2282,2283,2479,2583,2588,2160,2081,2050,2247,2121,1967,1816,2103,2366,2553,2235,1648
1790,2302,2338,2666,2719,2584,2648,2435,2517,2543,2906,2932,2794,2464,2344,2444,2415,2289,2288,2362,2640,2702,2696,2920,2958,2989,3418,3245,2882,2782,3235,3466,3317,2909,2813,2835,2653,2752,2770,2842,2968,3135,3224,2904,2806,2741,2467,1947,2079,2584,2523,2761,3035,2949,2685,2311,2366,2345,2361,2292,2132,2283,2082,2364,2305,2348,2267,2160,2217,2333,2616,2845,2666,2615,2457,2645,2468,2632,2484,2591,2530,2726,2946,3106,3311,3105,2918,2870,2745,2661,2456,2809,2803,2430,1897,1940,1631,2211,2097,2044,2236,2192,2324,2518,2536,2309,2464,2355,2079,2166,2118,2208,2114,2250,2656,2681,2638,2528,2790,3101,3072,2845,2925,2977,3058,2979,3037,3208,3123,2951,2575,2431,2134,2227,2521,2681,2753,2417,2118,1897,1866,1733,1833,1612,1443,1903,1897,2096,2114,1953,2088,2188,2012,2050,2357,2809,2781,2863,2767,2575,2406,2366,2407,2410,2257,2288,2550,2944,3025,2777,2427,2400,2323,2133,1874,1848,2021,2502,2730,2491,2277,2228,2274,2367,2221,1951,1828,2214,2674,2597,2346,1659
2818,3519,3191,2864,2890,2656,2517,2569,2787,2995,3719,4072,3727,2853,2448,2433,2524,2415,2374,2976,3758,4110,3904,3702,3128,2813,2869,3077,3117,3108,4063,4801,4884,4504,3678,3370,3021,2971,3075,3036,4000,4343,4629,4566,3634,3036,2859,2217,2456,2962,2916,3112,3707,3993,3566,2688,2298,1871,1874,1918,2096,2789,3529,3563,3248,2954,2097,1848,2167,2253,2389,2761,3248,3544,3829,3334,3075,2832,2876,3245,3241,3383,3494,3871,4248,4415,3659,2773,2885,2752,2426,2501,2834,2991,3239,3012,2365,2664,2333,2095,1923,2279,2559,2913,3420,3439,3542,3228,2816,2639,2486,2331,2537,2912,3379,4118,4289,3879,3565,2937,2925,2874,3026,3423,4186,4458,4908,4826,4219,3606,3269,2945,2627,3043,3445,3738,4657,4346,3597,2701,2181,1759,1610,1535,1579,2119,2511,2564,2647,2344,2415,2346,2418,2670,2553,2747,3144,3757,3781,3352,3018,2723,2733,2515,2258,2844,3858,4517,4517,3857,2688,2481,2510,2310,2140,2210,2604,3355,3974,3790,2983,2640,2301,2286,2243,2230,2163,2564,3379,4099,3697,2505
5040,6290,5255,3977,3920,2877,2733,2852,3526,4734,6043,6459,5818,4830,3815,2932,2494,2520,3107,4431,5928,7002,6902,6190,4684,3635,3313,3056,3458,5085,6582,7898,7904,6887,5277,3816,3762,3508,3720,4668,5812,8188,8487,8025,6116,4777,4009,2646,2845,3706,4324,6263,7182,7602,6108,4125,2998,2620,2502,2627,3354,4583,5443,5913,5359,3900,2883,2585,2715,3155,3570,4735,5793,6846,6802,5915,4261,3321,2801,3066,3318,4107,5138,6648,7383,7139,5602,4135,2943,2334,2363,2687,4074,5691,6537,6115,4684,4273,3108,2302,2168,2597,3442,4852,6508,7180,6598,5098,4301,3555,2759,2981,3402,4125,6327,7413,7584,6261,5446,4195,3696,3187,3528,4857,6933,8471,8927,8514,6901,5046,3510,3040,2914,3487,5007,6526,7677,7417,6209,4381,3022,2375,2034,1510,2188,3917,5252,5770,5729,4839,4047,3164,2683,2558,3143,4124,5643,6974,7380,6564,4983,3901,2768,2570,2895,3964,5517,7221,7826,7526,5981,4706,3153,2626,2383,2859,3596,4865,6218,6436,5980,4467,3512,3020,2813,2668,3060,4378,6179,7137,6817,5295
7793,8824,8015,6725,5028,3995,3179,3212,4770,6796,8499,8520,8432,6503,4793,3311,3193,3673,4863,7127,8670,9431,9412,8334,6041,4725,4266,4374,5014,7341,9141,10182,10152,8958,6620,4796,3928,3825,3990,5280,7783,9905,10160,9919,7959,5325,3438,2251,3404,4803,6482,8694,9210,9436,8032,5775,3821,3142,2977,3800,5428,6977,7933,8208,7741,5911,4295,3288,2783,3195,4168,6428,8307,9157,8990,8252,6238,4286,3103,2967,3515,5197,7435,9159,9634,9407,8153,5656,3771,2750,3156,4208,6105,8131,8761,7824,7757,6715,4488,2995,2657,3675,5289,7134,8810,8998,8507,7051,5248,4181,3395,3340,4649,7006,8996,10174,10030,9387,7289,5637,4000,3874,4375,5980,9043,10607,10763,10884,9361,7016,4779,3557,3436,4483,5862,8059,8910,9677,8593,6622,4302,2844,2188,1460,3270,6280,8240,8518,7978,6845,5358,3576,2987,2955,4707,6609,8848,9651,9647,9104,7318,4789,3167,2875,3230,4850,7546,9320,10310,10057,8638,6830,4669,3228,2643,3440,4987,7347,8720,9207,8267,7236,4566,2972,2655,3053,4215,6433,8630,9275,8949,7410
8873,9615,9653,8112,5918,4072,3578,4133,5766,8094,9253,9767,9054,8297,6128,4032,3775,4541,5610,8001,10070,10237,10010,9460,7521,5161,4186,4122,5391,8141,10746,11039,10801,9900,7997,5606,4271,4125,5095,7410,9307,10605,10936,10354,9123,6688,4380,2627,3474,5512,7844,9422,9961,10130,9108,7371,4472,3270,2905,3762,5854,7983,8976,9187,8862,7826,5675,4003,3007,3406,5250,7818,8974,9581,9464,9090,7473,4859,3203,2965,4221,6198,8842,9861,10024,9683,9018,6184,4199,3410,4021,4933,7640,9200,9353,8449,8904,8033,5228,3479,3183,4150,5928,8703,9556,9812,9817,8829,6503,4691,3528,3915,5826,8675,9851,10502,10433,9985,8648,6809,4770,4009,4817,7298,9477,10962,11670,11168,10655,8032,5513,3384,3044,4402,6696,8872,9855,9802,9869,7923,6032,3820,2391,1617,3987,6716,8491,9257,8725,7769,6748,4211,3071,3439,4878,7385,9299,9799,9578,9469,8078,5845,3614,3156,3625,5277,8333,10200,10478,10223,9423,7999,4675,3637,3539,4608,6641,8553,9984,10167,9770,8135,5284,3880,3190,4031,5756,8181,10069,10364,10290,9071
9106,9876,9756,8311,6154,4366,3624,4521,7097,9088,9873,9773,9220,8096,5985,4527,4093,4449,6250,8956,10319,10681,10768,9890,8048,5351,4087,4593,6342,8453,10886,10997,10992,10612,9021,6654,5232,4615,4598,6429,9350,10174,10479,10331,9193,6672,4333,2709,3160,5478,7850,9659,10404,10204,9088,7017,4583,3718,3857,4624,6066,8418,9399,9957,9655,8325,5876,4073,3194,3476,4975,7797,8679,9572,9438,9011,7317,4776,3062,3065,4188,6372,8733,10358,10576,10508,9400,6539,4258,3803,4211,6012,8070,9608,9806,9014,9738,8938,6332,4267,3261,4528,6599,9104,9809,10351,10104,8609,6551,4204,3013,3877,5930,8777,10100,10897,11024,10227,8221,5898,4329,3915,5091,7406,10056,11122,11648,11143,10721,8734,5687,4647,3629,5135,7263,9038,10086,10106,9972,8518,5965,3371,2388,1548,4827,7781,8795,9359,8777,7904,6325,4451,3189,3382,4943,7153,9256,10204,9856,9587,8315,5871,3872,3138,3752,6225,8821,10628,10683,10515,9640,7623,4859,3917,3645,4831,7152,9515,10145,10180,9643,8389,6132,3974,3248,3296,5216,7800,9404,10066,9636,8717
8558,9012,9210,7443,5664,4135,3489,4033,6363,8499,9543,9639,9169,7344,5372,3931,3156,3912,6025,8737,10542,11024,11219,10029,7455,5744,4630,4320,5294,7409,10119,10841,10347,9694,7962,5728,4768,4396,4810,6827,8519,9913,10531,9988,8852,6294,3840,2602,2886,4642,6795,8754,9394,9521,8472,6536,4329,3253,2855,3344,5332,7551,8790,9346,9631,8240,5830,3487,2984,3963,5506,7092,8475,9183,8748,8409,6245,4039,3349,3362,4511,6234,8086,9408,10214,9855,8497,5660,3745,3152,4090,5670,7963,9208,9345,8359,9349,8278,5981,3936,3040,4066,5965,8257,9724,10019,9873,8418,6209,4216,3605,3868,4937,7700,9248,9764,10202,9375,7546,5276,4112,3603,4368,6390,8440,10390,11043,10771,10149,7731,5436,3938,3764,4908,6895,8990,10117,10258,9772,7791,4880,3123,2112,1540,4811,7458,8584,9039,9042,7877,5604,3757,2613,2813,3819,5993,8097,9095,9325,9105,7407,5583,4081,3098,3381,5666,7918,9987,10085,9631,8696,6873,4619,3176,2861,3834,6289,8395,9300,9831,8894,7162,4898,3386,2577,2851,4056,6716,8705,9655,9269,7927
7470,8436,7941,6096,4692,3212,2733,3122,4676,6581,8263,8438,7812,6215,4117,2956,2790,3548,4855,7227,9240,9770,9681,8573,6448,4708,3980,4105,5233,6814,8913,9787,9547,8510,6810,4959,4139,3930,4036,4597,6346,8645,9184,8829,7360,5640,3599,2279,2725,3825,5212,6998,7725,7525,6507,4757,3425,2878,2832,3191,4414,5904,7567,8043,7873,6156,4279,3033,2727,3168,3705,4771,6482,7927,7626,7048,5154,3534,3064,3222,3775,4875,6426,7969,8484,8119,6937,5149,3409,3407,3736,4523,6024,7521,8130,7296,7823,6672,5051,3832,2951,3422,4867,6589,8478,9274,8674,7286,5055,3494,3116,3448,4199,6010,7563,8631,8777,7784,6114,4329,3148,2881,3463,4936,6908,8781,9698,9480,8293,6300,4348,3269,3595,4475,5582,7183,8746,9152,8694,6749,4461,3092,2345,1691,3216,5463,6948,7757,7346,6243,4122,2596,2222,2651,3558,4695,6207,7140,7632,6871,5675,4213,3578,2980,2904,3806,5820,8230,8929,8256,6935,5479,4275,3257,2680,3201,4964,6398,7864,8001,7098,5389,3580,2557,2202,2733,3766,5288,7268,7683,7583,5672
4986,5578,4900,3871,3257,2649,2391,2549,3045,4222,5050,5006,4788,3758,2608,2427,2595,2901,3522,5212,6225,6870,6808,5601,4137,3563,3745,3613,3602,4718,6030,6967,7183,6000,4744,3848,3638,3738,3686,3681,4206,5616,6086,5589,4425,3498,2597,1891,2120,2849,3423,4130,4691,4352,3906,2997,2551,2305,2425,2824,3208,3851,4429,5125,4850,3925,3046,2415,2193,2361,2622,3067,3996,4794,4991,4286,3475,2613,2499,2439,2660,3152,3980,5143,5712,5107,4106,3330,2880,3149,3059,3861,4649,5594,5547,4838,4156,4109,3392,2716,2769,3068,3213,3910,5074,5764,5103,4611,3434,3107,2859,2417,2862,3458,4099,5052,5069,4625,4019,3233,2617,2715,3082,3481,4591,5912,6537,6023,4803,3685,3114,2955,3096,3258,3930,4694,5253,5259,5103,4149,3141,2437,1919,1490,2155,2638,3677,4126,3955,3269,2370,2177,2090,2125,2392,2954,3575,3910,4396,4164,3633,3196,3075,2607,2507,3060,3784,4305,5309,4843,4393,3630,2709,2722,2738,3034,3198,3748,4351,4639,4294,3501,2448,2158,2197,2386,2848,3047,4000,4520,4233,3142
2331,2902,3006,2566,2511,2255,1901,1691,1719,1962,2566,3046,2638,2212,2064,2269,2284,2660,2968,3403,4619,4961,4764,4180,3668,3390,3478,3653,3578,3645,3932,4605,4965,4256,4096,3622,3393,3640,3447,3323,3524,4195,4386,3845,3227,2789,2236,1907,1865,2413,2591,2476,2470,2227,2334,2273,2167,2177,2108,2124,2519,2918,3188,3220,2865,2614,2152,2114,2210,2262,2487,2519,2876,3036,2998,2852,2665,2263,2368,2447,2831,3068,3022,3148,3463,3588,3140,2842,2899,3040,3087,3258,3707,3922,3704,3059,2033,2285,2205,2474,2921,2929,2849,2566,2561,2681,2912,2802,2435,2106,2201,2387,2352,2314,2639,2924,3040,3211,2671,2432,2454,2795,2967,2965,3177,3248,3557,3460,3305,2906,3030,2908,2881,2560,3086,3135,3350,3433,3203,2931,2682,2354,2125,1648,1513,1734,1881,1886,2045,2078,2208,2039,1590,1787,2130,2395,2439,2607,2715,2421,2634,2549,2721,2496,2530,2509,2804,2827,2965,2844,2581,2478,2194,2275,2108,2311,2507,2821,2754,2777,2591,2402,2071,1887,1928,1791,1599,1750,2186,2333,2248,1555
1996,2653,2608,2243,2065,1870,1982,2176,2093,2210,2299,2910,3078,2764,2454,2576,2470,2294,2399,2891,3280,3783,3780,3421,3304,3030,3265,3254,3136,3666,3651,3973,4026,3719,3638,3620,3552,3510,3394,3184,3344,3428,3257,3114,2655,2362,2083,1747,2002,2214,2358,2577,2579,2693,2415,2222,2264,2463,2471,2402,2466,2777,2465,2503,2444,2308,2449,2294,2400,2322,2166,2194,2262,2160,2366,2308,2617,2476,2441,2873,3165,2945,2713,2674,2622,2551,2677,2504,2704,2946,3052,3280,3107,2779,2445,1888,1640,2040,2296,2207,2449,2776,2840,2425,2177,2188,2397,2180,2047,2052,2193,2338,2416,2205,2103,2253,2674,2886,3151,3056,2958,2610,2653,2801,2926,2804,2901,3017,2802,2947,2981,2801,2723,2566,3002,3099,2995,2937,2906,2589,2439,2508,2113,1505,1450,1853,2093,2179,1805,1732,1774,1792,1763,1993,2023,2192,2373,2396,2358,2324,2596,2684,3001,2866,2327,2331,2566,2758,2529,2283,2441,2527,2060,2053,2203,2308,2347,2401,2643,2522,2267,2356,2331,2361,2267,2083,1951,1997,1913,1831,1901,1515
2144,2697,2615,2694,2490,2651,2560,2795,2818,2851,2832,2744,2562,2618,2398,2520,2739,2838,2585,3269,3494,3866,3628,3477,3447,3564,3637,3799,3861,4074,4138,4326,4568,4156,3546,3576,3625,3662,3093,3039,3270,3152,3511,3620,3389,3139,2704,1997,1986,2571,2705,2663,3065,3212,2887,2480,2239,2368,2564,2524,2704,2639,2648,2800,2479,2315,2531,2799,3097,3052,2836,2607,2637,2732,2849,2830,2482,2554,2342,2318,2672,2909,2598,2653,3151,3476,3136,2698,2537,2747,2878,3197,3358,3492,3266,2506,2028,2278,2525,2277,2224,2505,2512,2611,2411,2447,2644,2412,2252,1948,2116,2224,2424,2391,2383,2645,2633,2630,2739,3329,3304,2778,2911,3115,3168,3377,3639,3658,3537,3561,3448,3164,2877,2931,3510,3971,4055,3623,3227,2311,2416,2329,2144,1603,1713,2193,2194,2212,2063,1848,1915,1912,2014,2214,2066,2253,2447,2774,2735,2711,2909,3155,2990,2765,2550,2615,3110,3246,3340,3524,3327,3034,2857,2607,2643,2560,2404,2659,2852,2723,2332,2332,2291,2157,2106,2014,1887,2206,2373,2229,2175,1856
3709,4264,4432,3566,3066,2645,2503,2589,3342,4279,4899,4632,3806,3462,2919,2412,2179,2456,2788,4007,4461,5228,5488,4685,4215,3550,3412,3518,3899,4742,5748,6282,6133,4914,4295,4190,3828,3949,3785,3984,4065,4478,4568,4618,4111,3306,2713,2061,1964,2416,2763,3821,4636,5063,4641,3710,3210,2765,2725,2626,2862,3322,3898,4353,4501,3723,3324,2895,2878,2999,3144,3408,3772,4434,4859,4754,4020,3418,3037,3022,3080,3242,3623,4063,4448,3954,3839,3141,2707,2686,2986,3591,4403,5263,5819,4934,2667,2839,2534,1970,2136,2787,3440,3763,4130,4279,4254,3541,3163,2771,2465,2557,2609,3018,3644,4009,4085,3957,3744,3372,3622,3410,3043,3167,4282,5299,6078,5771,4919,4001,3195,2878,3046,3454,4524,5796,5448,5142,4307,3412,3008,2319,2203,1785,2167,3408,4171,4143,3471,3129,2637,2219,1922,1880,2030,2710,4079,4785,4811,4144,3839,3500,3283,3250,2728,3235,4545,5471,6708,6855,5329,4146,3411,3101,3002,3065,3435,4187,5390,5040,4029,3152,2689,2531,2323,2280,2609,3300,4490,5307,5569,3956
6897,7750,7432,6037,4229,3613,3313,3409,4407,6367,7567,7773,6881,5387,4260,3264,3129,3059,3459,5472,7301,8625,8918,7203,6048,4638,3981,4163,4963,6272,7952,9440,9201,7964,6518,5141,4229,4347,4438,4724,6865,7927,8577,9010,7517,5969,3904,2381,2552,3627,5198,6936,8064,8070,7271,5565,4026,3090,3113,3367,4572,5912,7512,7852,7831,6398,4846,3482,3144,2906,3938,5215,7080,8090,8266,7384,5683,4221,3943,3240,3298,4044,5201,6550,7677,7317,6315,4797,3952,3516,3743,4904,6322,7538,8240,7991,6840,5744,4160,3443,2960,3563,4585,6236,8277,9147,8403,6692,4903,3528,2983,3229,3603,4616,6235,7840,8027,7264,5664,4321,3425,3301,4038,5072,6689,9102,9399,9141,7601,5399,3907,3281,3403,4280,6125,7951,8999,8474,7449,5525,3864,2997,2404,1612,3224,5713,7216,7594,7260,5715,4108,2809,2183,2352,2974,4189,6538,7588,7740,6748,5390,4309,3618,3227,3620,5046,7418,9611,10246,9782,8048,5928,4498,3718,3495,3848,5317,7147,8413,8630,7461,5853,4093,2882,2416,3105,4053,6018,8416,9052,8193,6070
8818,9468,9464,7896,5980,4653,4015,4102,6427,8632,9957,10100,9243,7709,5870,4304,3143,3447,5160,7993,10009,10489,10650,9528,7288,5624,4298,4737,6085,8195,10803,11347,11808,10859,9231,6353,5132,4914,5049,6069,8958,10012,10450,10548,9566,7247,4745,3006,3773,5440,7568,9346,9686,9626,9068,6733,5077,3692,3698,4406,5892,8160,9377,9803,9342,8210,6049,4124,3622,4086,5146,7446,9131,10098,9785,9332,7164,5200,4097,3877,4208,5733,7383,8836,9521,9502,8776,6402,4579,3473,3766,4699,7143,8705,9482,8750,9191,8328,6162,4412,3652,4407,6303,8489,9801,10212,9614,8670,6169,4076,3247,3753,4965,7191,9040,9788,9765,9756,8096,5738,3990,3429,3947,6329,9530,11032,11463,10835,10132,7747,5928,4007,4045,5073,7353,9384,10491,10407,9374,7729,5671,3813,2813,1985,4991,8336,9650,9515,9002,8311,5848,3998,2800,2991,3853,6552,9067,10040,10022,9489,8161,5714,3767,3122,4180,6442,9418,10943,11444,11105,10101,7723,5261,4451,4278,5018,6568,8760,9918,10119,9447,8163,5157,3444,2792,3080,4946,7511,9465,10025,9503,7912
9773,10153,10532,9493,7641,5275,4576,4679,7276,9392,10446,10160,9869,8749,6512,4434,3672,4483,6026,9321,10809,11226,11108,10450,8396,6314,5347,5578,7194,9713,11363,11979,12170,11763,10669,7666,5906,5386,5541,7695,9863,11356,11573,11222,10446,7713,4710,2406,3792,5894,7851,10188,10700,10652,10181,8440,5550,4601,4430,5201,7106,8998,9879,10719,10412,9769,6973,4694,3640,3972,5721,8180,9497,10331,10648,10079,8147,5754,4118,3991,4678,6472,8391,9352,9845,9689,9349,7271,5303,3993,4420,5625,7790,9207,9753,8805,10180,10319,7457,5143,4446,5469,7376,9522,10761,11057,10363,9391,7272,4853,3518,3943,5657,7917,9823,10519,10274,10101,8770,6652,4590,3979,4721,7107,9506,11049,11447,11464,10628,8545,5654,4338,4038,5373,8224,10135,11155,11246,10674,9374,6706,4174,3151,2425,5538,8458,9908,9963,9980,8985,6872,4462,3304,3365,4581,7114,9400,10612,10382,10208,9000,7008,4741,3705,4493,6457,9137,10875,11459,11286,10295,8852,6403,4946,4255,5041,7373,9245,10258,10307,9711,9230,7049,4921,3721,4295,5961,8252,9835,10007,9947,8388
9369,10722,10504,9538,7046,5303,4769,4926,6877,9138,10295,10608,10233,8532,5893,4245,3630,4607,6391,9640,10776,11482,11033,10495,8537,6356,5077,5087,7418,10093,12001,12058,12678,11741,10803,8738,6588,5649,5656,7641,9856,11023,11140,11321,10595,8493,5535,3056,3571,5785,8153,9782,9835,10472,9532,7767,5242,4308,3938,4805,6999,9243,9890,10258,10376,9932,7752,5105,4270,4933,6139,8141,9811,10137,10326,10125,8669,6483,4890,4426,5134,7035,9017,9790,10435,10218,9933,7837,5143,3840,4338,5796,7906,8931,9124,8553,9930,9434,6541,4652,3869,4493,7182,9871,10514,10300,10109,9101,7110,4592,3035,3922,5968,8281,9752,9787,10212,9854,8242,6418,4883,3882,5170,7619,9597,11152,11287,11379,10834,8708,6160,4838,4756,6370,8027,10434,11140,10855,10396,9295,6788,4590,3347,2052,5333,8245,9294,9974,9739,8906,7142,5086,3384,3279,4649,7439,9407,10636,10684,10425,8826,6656,4662,3556,4017,6457,9515,11106,11678,11268,10497,8794,6839,5378,3997,4587,6918,9259,10331,10384,10039,9296,7332,5033,3654,3953,5740,8295,9495,10103,9904,8721
8804,9727,9618,8166,6524,5096,4034,4429,6256,8616,9848,10023,9527,7343,5269,3743,3180,3500,5133,7532,9894,10399,10066,9381,7392,5241,4737,5030,6316,9123,10903,11619,12150,11677,10280,8027,5939,5155,5266,6522,8647,9436,10209,9892,8674,6530,3970,2364,2406,3821,6147,7927,9156,9360,8933,6812,4657,3744,3668,4730,6169,8072,9431,9978,9912,8914,6316,4419,3262,3354,5401,7481,8916,9627,9597,9225,7382,5228,3891,3588,4286,5993,7872,8923,9392,9546,8267,6039,4284,3369,3882,5107,6938,7948,8644,8001,8992,7468,5272,4021,3533,4532,6898,8686,9440,9733,9563,8354,6089,4035,3252,3740,4929,7194,8801,9465,9222,9058,7117,4596,3892,3409,3771,5724,8057,9846,10532,10193,9280,7733,5244,3936,3861,4833,7087,9258,10094,10236,9765,7907,5183,3655,2747,2042,4386,6560,7999,8545,8594,7561,5847,4316,3379,3069,4064,5957,8109,9428,9359,9005,7682,5441,3879,3130,3344,5317,7963,10052,11132,10669,9940,8001,5655,4257,3758,4205,5979,7977,9524,9688,9489,8579,6447,4409,3369,3261,4224,6549,8000,9113,8803,7268
