11.58,18.92,25.5,21.02,14.71,15.88,21.61,19.22,17.26,19.89,24.84,16.28,17.2,22.15,17.27,19.08,20.23,20.32,18.7,18.95,17.89,26.55,18.04,15.61,14.34,7.11,8.59,8.1,15.26,9.16,6.96,10.27,14.22,22.2,16.86,15.59,14.62,19.69,19.12,27.39,21.41,21.3,23.9,26.15,17.99,23.97,24.67,21.84,22.24,25.92,22.62,22.08,25.31,23.26,21.98,23.95,24.07,18.91,25.57,38.45,23.02,21.1,21.55,16.36,24.34,19.14,15.05,12.43,11.41,10.61,15.04,22.66,20.42,15.58,17.28,21.63,23.37,17.08,11.24,7.81,14.08,14.89,20.35,17.77,26.07,20.71,23.76,20.9,21.07,23,23.29,21.54,23.09,18.74,23.19,23.3,20.32,21.61,18.97,17.92,16.41,8.3,19.02,19.74,26.31,15.72,13.4,19.56,21.89,18.85,18,14.18,15.8,18.92,18.78,17.1,22.74,20.89,15.07,15.78,18.04,16.91,15.18,16.36,16.05,16.47,12.88,13.62,14.01,16.24,15.59,9.68,12.05,16.52,22.65,20.68,17.11,25.97,22.96,17.41,22.59,20.02,15.91,20.42,20.36,22.28,22.88,20.44,16.35,16.64,14.59,17.15,16.63,17.03,15.03,16.51,14.55,16.56,15.34,14.05,29.59,15.78,13.92,14.81,8.31,12.29,7.13,14.98,19.26,18.46,17.55,11.97,10.91,10.84,9.42,16.01,11.65,10.99,12.38,10.5,10.8,9.73,12.97,9.66,12.2,5.13,9.55,9.7,10.44,11.58,8.45,9.71
19.63,26.17,25.97,22.2,18.88,13.88,20.09,22.1,20.28,23.19,20.2,22.74,18.31,16.58,16.52,23.97,19.57,19.44,28.18,20.2,15.77,23.35,27.66,18.68,14.8,22.04,25.13,31.11,35.12,44.04,30.74,47.67,35.74,33.5,35.56,32.67,32.62,36.8,35.33,36.28,36.5,34.05,29.47,21.59,25.81,39.42,40.28,42.95,42.73,41.96,38.43,39.07,46.45,43.07,46.46,40.31,40.95,42.83,42.57,47.62,39.97,45.93,46.22,48.02,47.83,48.56,50.13,53.25,55.01,54.44,54.55,55.89,56.55,57.17,56.83,56.98,57.39,57.35,56.51,56.55,56.4,56.39,53.29,52.43,52.44,52.76,50.91,50.63,45.17,47.15,48.04,48.25,43.04,48.24,48.11,48.07,46.82,44.31,42.21,38.73,39.07,44.5,41.39,39.85,44.77,45.95,40.89,47.11,47.03,43.8,45.75,41.53,40.3,42.66,41.83,41.64,37.58,35.55,32.6,40.43,39.97,37.15,36.65,39.72,40.81,38.05,40.91,36.91,35.16,31.5,35.96,36.78,38.97,34.52,31.36,38.36,41.92,40.72,39.5,37.18,37.39,39.5,35.52,34.1,32.26,30.33,31.78,36.41,38.64,35.96,39,33.65,33.62,35.44,39.15,35.39,37.2,34.86,35.47,35.52,38.03,29.62,33.7,29.84,27.09,34.14,31.04,36.53,33.62,30.78,22.19,32.64,28.28,31.78,28.8,30.49,31.44,34.52,31.06,28.45,31.69,27.37,24.94,32.58,29.76,31.18,28.83,31.98,30.5,26.22,21.27,29.24
28.31,22.9,32.87,25.74,22.06,26.74,30.36,29.55,28.11,25.34,32.49,29.93,27.57,27.69,31.68,23.99,23.39,20.11,33.94,27.89,30.43,26.79,27.74,31.41,26.94,33.9,38.46,35.31,36.71,39.51,33.72,33.01,34.24,36.08,43.47,36.86,46.81,28.5,33.97,34.75,38.15,34.59,31.42,21.17,16.33,40.33,45.71,42.38,37.28,38.12,48.14,36.7,37.31,42.32,45.8,42.62,35.55,40.77,44.18,38.1,38.61,50.66,48.32,44.02,46.43,52,46.88,45.78,45.8,51.64,51.33,49.67,49.8,50.43,49.67,49.09,49.93,56.44,53.38,50.41,47.81,46.81,50.34,42.92,41.83,46.36,40.5,46.16,46.18,45.31,43.71,46.72,49.36,44.17,49.65,50.05,43.99,37.75,45.84,41.04,48.58,41.18,44.96,44.27,45.83,43.08,44.23,42.39,40.09,41.35,42,42.46,39.21,40.08,37.58,41.1,39.83,38.99,33.29,39.27,38.9,41.39,33.34,36.32,36.14,40.49,40.45,33.33,34.53,40.21,38.13,43.01,31.7,36.21,32.71,35.85,36.24,41.6,39.07,38.79,35.38,34.87,39.96,38.1,37.47,37.88,43.71,40.3,38.63,37.8,34.32,37.04,34.14,39.44,35.91,33.14,29.5,36.2,33.98,33.68,35.69,36.14,37.22,37.75,29.86,33.4,30.11,35.11,31.2,34.9,29.16,35.45,29.28,32.34,35.06,37.37,29.37,32.42,35.28,26.06,29.35,26.81,31.23,33.02,27.55,25.17,21.64,29.38,27.38,31.79,21.71,30.47
24.88,25.18,27.27,29.16,25.81,33.84,24.2,26.66,36.24,28.67,28.58,33.67,28.35,25.22,29.02,29.6,27.83,32.5,30.87,41.27,28.58,33.55,32.2,33.05,32.16,37.2,32.86,32.93,35.85,33.59,34.71,36.59,30.29,32.17,39.57,33.47,35.27,33.94,37.32,38.19,28.27,37.22,36.49,23.73,23.23,35.69,42.71,40.61,41.31,39.7,44.59,38.13,37.44,39.95,44.76,40.12,39.56,41.65,41.17,43.54,46.75,48.5,50.77,51.09,49.6,49.1,40.62,44.69,41.75,40.55,42.88,40.67,47.87,40.94,45.41,49.43,47.83,47.27,41.78,47.89,47.8,40.58,49.78,47.65,47.52,39.81,40.25,45.31,40.49,35.49,42.25,47.62,50.34,49.26,45.93,45.29,41.82,42.05,45.81,48.91,42.57,41.97,44.77,44.31,42.73,42.28,43.95,46.89,46.46,44.57,47.38,44.77,44.25,43.31,45.32,45.08,43.42,38.59,37.06,41.42,42.04,36.76,32.56,34.01,36.7,38.6,39.06,39.51,32.79,41.52,41.69,38.8,40.99,36.04,42.34,37.93,28.41,33.75,34.2,34.58,34.05,38.1,37.22,36.88,34.6,34.74,33.7,34.31,33.64,35.12,30.82,42.27,34.17,30.86,42.72,32.76,32.83,27.16,35.69,35.26,28.06,39.21,44.98,34.15,38.2,29.94,32.94,32.91,31,29.73,24.99,25.34,35.69,34.91,34.28,27.58,34.65,28.66,30.4,25.93,30.8,32.55,32.01,32.89,25.91,30.2,22.62,26.11,27.59,25.03,32.38,27.38
33.44,32.52,32.25,33.27,26.71,28.4,22.69,28.81,26.57,32.35,36.56,29.64,43.04,26.53,33,31.28,28.92,26.36,33.81,29.66,35.65,32.71,33.39,36.65,32.14,33.32,31.71,28.89,29.47,33.28,38.83,32.62,32.64,42.78,39.26,33.83,41.76,32.92,30.14,37.85,37.67,28.53,35.16,24.36,16.95,31.08,34.66,43.82,47.73,44.83,32.6,42.16,43.51,42.92,33.65,37.67,44.09,44.6,34.14,40.11,46.34,45.66,44.93,46.83,46.46,50.22,41.67,47.91,46.84,42.2,38.03,45.72,46.84,42.62,51.19,44.73,43.88,41.24,40.69,42.62,45.72,43.55,42.06,43.29,43.37,45.03,45.99,49.38,35.09,44.26,43.44,49.07,49.83,49.81,44.03,45.51,41.95,47.52,50.8,43.44,47.06,45.66,47.5,38.65,45.79,46.07,41.82,40.72,47.8,44.89,44.38,43.73,36.04,43.33,45.37,40.83,38.6,39.93,42.89,40.64,39.48,39.52,33.23,36.55,39,42.18,37.72,40.75,42.8,35.7,39.87,36.45,42.49,40.41,35.46,33.88,42.64,39.6,37.57,33.2,33.31,32.05,37.33,34.06,34.46,39.32,36.5,35.51,31.51,32.3,29.93,28.48,40.91,37.49,27.12,30.46,34.81,32.77,31.46,35.37,28.95,34.2,26.69,30.56,31.63,37.23,37.93,37,33.53,34.32,29,25.86,33.21,28.2,31.34,29.02,28.34,21.83,30.7,29.92,35.34,29.48,28.56,33.21,27.22,28.69,28.01,22.77,25.41,29.31,28.48,26.06
24.54,30.33,35.94,27.23,26.58,26.67,28.85,30.96,27.08,36.9,32.23,27.87,31.35,32.39,19.53,28.94,29.8,37.13,29.71,30.91,37.99,38.17,34.58,35.92,36.91,27.45,32.92,31.58,32.68,30.16,38.98,37.59,33.86,36.56,35.52,37.28,34.72,35,37.23,37.76,32.13,35.75,30.69,29.51,20.4,37.58,38.85,38.12,43.16,39.68,40.27,40.77,44.72,50.86,43.08,39.72,39.4,40.17,44.81,35.66,42.05,41.58,43.54,43.51,48.06,47.63,40.92,45.4,36.53,45.9,47.49,47.2,38.92,40.56,43.57,44.35,39.5,41.23,47.94,47.33,39.49,47.33,47.36,42.98,43.26,44.25,45.02,46.37,45.28,45.7,48.13,36.72,46.91,51.04,46.1,44.43,45.82,43.82,48.6,43.76,43.52,48.67,47.3,42.42,43.4,45,47.42,41.63,44.49,50.05,50.8,44.06,36.82,39.36,42.36,39.84,43.33,45.06,38.81,36.98,35.73,36.32,41.11,40.42,43.06,39.35,38.45,40.66,35.19,44.03,35.15,36.32,37.62,35.68,40.15,43.38,37.79,37.59,35.75,34.18,40.71,39.4,35.95,29.63,33.27,39.26,33.28,32.9,40.55,33.72,34.13,36.53,36.14,32.54,28.66,33.63,34.89,37.54,34.76,38.46,37.28,33.39,32.85,30.99,29.67,31.79,41.09,31.66,36.91,32.71,29.23,29.78,30.43,29.29,30.13,35.73,28.15,28.19,40.26,23,26.19,33.06,28.58,25.99,27.05,29.57,29.69,32.29,25.04,25.76,26.63,32.32
34.72,33.9,23.76,28.68,37.5,32.6,30.79,28.32,30.5,30.47,27.49,30.96,33.02,28,35.72,35.92,33.76,29.72,30.87,33.45,33.55,29.81,32.25,34.08,34.15,40.32,32.18,32.7,40.89,36.02,36.53,27.67,31.8,38.25,32.72,35.08,32.55,40.48,32.6,35.72,32.95,34.62,31.26,21.68,18.34,34.06,47.13,37.11,37.07,37.98,47.24,44.37,37.09,46.36,52.2,42.88,35.69,45.18,47.82,40.4,37.36,35.13,40.5,45.9,41.39,47.79,48.76,44.26,35.46,44.54,46.25,54.27,42.39,44.53,47.46,43.16,46.1,40.15,47.39,40.33,44.15,44.4,44.67,40.65,46.12,49.08,43.31,41.59,47.2,44,43.4,45.57,48.84,46.89,48.02,49.19,45.61,44.88,46.49,47.51,40.9,40.62,43.93,44.15,47.01,40.59,49.01,45.58,42.92,42.99,41.98,47.27,37.85,36.83,42.1,40.11,36.76,36.98,34.97,37.85,36.42,42.27,35.88,33.55,40.11,33.32,43.88,39.45,33.83,35.31,41.75,41.91,35.91,43.77,39.5,35.75,36.6,40.24,30.97,35.93,33.27,37.05,36.16,31.8,37.78,38.81,34.57,33.45,37.8,35.03,33.19,32.73,35.04,39.99,34.17,37.97,30.25,34.12,27.11,33.14,40.79,36.13,36.48,32.6,32.24,26.75,34.96,38.59,30.33,35.58,29.68,34.07,31.09,39.92,37.3,28.45,31.83,31.67,32.14,28.55,24.78,32.72,28.58,31.99,27.32,29.2,25.37,25.1,29.03,26.71,25.93,28.48
30.47,29.34,30.95,27.12,32.93,30.57,30.48,24.81,30.41,29.76,23.35,29.78,33.03,38.81,29.15,35.74,28.96,37.12,34.1,35.48,38.99,32.34,31.54,29.6,33.17,35.73,38.78,33.83,35.93,39.25,43.21,35.13,32.8,39.6,34.6,33.84,33.81,29.17,31.4,37.75,43.15,35.13,28.61,20.21,20.37,41.24,37,41.62,43.61,38.24,44.18,44.04,43.48,38.82,39.4,38.13,39.4,37.48,38.34,47.17,44.35,42.3,46.48,46.54,38.19,34.56,40.69,44.34,49.11,40.99,41.64,43.47,41.62,42.92,42.68,48.29,43.94,42.97,41.76,48.77,48.41,41.98,44.83,45.21,43.24,46,41.96,43.74,44.3,42.76,41.16,43.89,48.64,43.87,35.86,42.56,38.55,42.49,38.81,46.65,43.54,38.99,46.99,43.4,44.04,44.01,46.39,46.17,42.01,42.42,40.66,45.68,33.91,38.51,38.14,42.18,45.08,44.97,36.46,37.84,33.25,40.27,34.07,39.68,39.39,45.35,36.42,41.57,34.97,39.61,40,35.12,38.11,37.21,40.27,30.72,41,32.03,37.77,34,36.9,36.74,28.98,33.4,34.35,29.64,36.15,36.05,39.02,37.21,39.79,37.12,36.55,33.44,33.05,32.98,34.71,32.75,29.02,28.34,32.31,43.12,29.18,34.94,38.52,34.12,31.19,32.1,31.01,31.01,33.12,31.94,37.18,36.04,33.71,24.15,27.22,28.56,29.23,31.66,25.29,32.36,36.27,27.41,25.76,24.25,31.55,27.56,26.59,27.1,27.39,26.6
31.11,31,33.88,26.36,29.68,30.1,34.84,33.52,31.18,32.81,29.41,33.4,39.3,37.49,31.32,34.84,36.56,36.92,31.94,40,35.77,35.03,37.22,41.3,36.27,34.33,25.88,35.23,34.53,41.32,35.37,35.62,34.56,35.68,41.83,34.66,34.36,35.11,31.55,40.04,38.68,37.97,38.15,20.9,24.81,29.45,33.03,42.94,47.5,43.19,42.08,40.97,40.72,41.49,38.4,44.91,46.48,42.42,35.53,42.2,44.23,41.35,38.38,38.55,39.55,42.25,38.37,44,39.43,42.22,37.43,37.82,44.16,47.3,37.09,39.94,46.92,42.5,44.89,41.04,42.45,41.32,45.57,44.61,47.99,43.6,43.04,40.12,43.51,45.18,42.85,46.64,41.1,43.99,45.6,42.23,43.98,47.35,46,40.83,42.62,43.26,40.82,45.5,42.68,47.43,44.93,43.86,43.51,50.06,52.05,44.5,35.82,41.21,36.36,40.23,37.53,40.95,43.98,36.26,32.88,35.72,36.36,40.65,48.97,35.77,38.22,38.9,36.46,37.63,39.62,38.87,39.25,33.3,33.51,32.75,37.61,37.69,39.29,38.01,38,36.21,27.89,32.23,35.9,43.19,36.19,41.32,39.68,33.75,34.15,33.36,28.84,38.12,31.04,33.04,33.58,36.14,33.09,32.36,33.06,32.17,34.33,30.7,38.71,33.5,35.83,34.2,31.36,30.47,31.06,32.97,34.8,30.56,32.95,27.64,27.55,30.57,34.75,37.01,31.32,26.94,29.39,31.31,28.14,31.1,29.14,28.11,28.46,28.75,34.46,28.22
32.41,29.6,26.59,34.75,35.26,31.81,31.13,36.39,34.86,40,31.56,33.46,37.16,30.35,38.27,35.11,32.62,32.86,31.51,34.72,34.38,30.97,33.07,33.4,44.86,39.38,33.42,34.6,36.43,30.3,36,38.17,36.6,32.71,39.97,38.44,34.58,34.04,35.01,33.49,32.85,31.17,34.89,21.71,19.72,36.3,41.78,44.63,40.28,35.51,39.43,40.33,46.18,43.02,46.1,44.96,41.21,46.78,44.57,37.93,37.55,40.91,36.79,41.7,40.07,42.52,43.42,42.28,45.09,44.03,45.18,42.95,35.6,42.85,45.5,39.36,41.56,44.05,45.09,44.19,40.35,44.9,47.08,44.01,39.06,49.28,42.31,45.99,40.88,46.97,42.34,43.89,37.42,42.24,42.33,41.86,37.84,45.09,44.53,42.84,42.44,47.65,45.35,43.38,46.27,45.33,42.09,43.55,48.33,49.28,47.21,49.1,36.06,39.33,36.42,39.8,40.75,44.97,37.18,42,41.87,38.75,35.45,41.77,43.19,36.84,35.57,34.73,35.17,42.8,32.09,34.18,37.93,38.29,31.71,33.54,33.95,35.25,31.42,36.73,30.21,33.64,35.31,31.56,33.89,33.23,35.35,29.84,28.37,36.04,32.76,35.31,38.51,32.41,34,36.01,32.93,31.74,38.06,38.63,33.15,34.86,40.59,30.9,31.94,31.46,31.51,27.17,26.92,30.96,32.01,25.6,32.26,34.27,29.07,23.62,28.04,25.96,29.24,29.18,33.95,31.75,30.39,28.43,33.23,24.05,27.58,29.46,28.73,24.7,28.89,25.42
27.21,33.01,33.3,30.52,33.73,34.07,38.01,30.4,31.74,35.02,41.51,39.01,32.09,35.78,38.76,32.01,36.76,34.65,38.98,32.97,35.22,34.44,34.44,36.06,33.59,31.76,35.63,37.2,37.68,38.42,40.25,40.2,32.93,38.99,38.74,33.93,35.06,35.67,36.92,40.95,43.38,38.6,40.94,21.12,18.98,38.5,49.98,46.4,37.84,40.6,46.44,40.67,33.65,37.89,43.72,45.11,34.6,40.34,42.18,43.57,40.63,39.19,50.07,37.07,39.86,46.24,46.11,43.93,39.26,45.71,45.52,40.5,40.5,43.2,47.85,45.41,41.78,43.23,45.22,41.08,47.07,46.76,40.48,42.18,41.69,44.05,40.79,42.44,45.78,55.46,40.58,48.41,41.39,42.77,39.02,36.64,33.82,40.38,47.15,45.74,48.83,40.42,41.24,47.61,42.4,54.92,49.29,45.31,43.26,39.08,45.21,45.15,45.73,41.33,41.54,41.39,39.6,34.9,49.76,40.56,40.08,41.39,41.24,41.88,50.35,39.9,35.17,35.95,33.95,32.74,35.96,35.72,42.1,39.87,33.77,39.87,39.52,37.86,39.3,31.31,33.24,32.29,40.61,37.05,37.62,35.39,39.96,28.93,31.6,35.88,34.61,35.05,40.12,36.86,29.22,35.45,37.65,33.43,32.92,24.58,32.61,31.68,36.18,30.43,35.26,32.52,33.57,31.96,35.99,30.56,37.86,31.05,36.8,37.54,25.88,26.75,31,29.3,32.94,26.71,29.08,23.75,31.28,32.61,28.8,27.52,29.74,29.53,25.04,25.41,25.93,25.28
31.5,33.67,35.07,30.26,28.71,31.47,27.91,28.6,37.86,27.72,37.39,36.92,40.29,35.65,34.95,33.58,35.68,32.04,33.5,35.93,32.29,37.67,32.62,34.31,35.39,37.72,37.1,46.23,36.38,40.97,27.45,43.21,36.06,35.85,34.55,37.09,36.77,38.5,34.81,38.28,35.75,40.93,37.51,24.8,21.95,34.9,44.8,42.29,40.79,45.96,42.92,43.85,43.94,45.68,37.73,43.66,44.09,41.45,39.23,43.38,38.22,32.06,38.09,39.91,45.53,35.85,36.92,43.9,45.68,38.68,34.91,44.85,44.82,41.19,40.58,45.54,52.7,44.96,48.59,46.7,49.41,48.42,45.59,48.56,49,50.3,45.34,48.43,42.26,46.11,39.01,45.21,46.22,43.71,37.22,37.86,38.69,40.83,40.37,48.1,44.29,40.38,43.82,47.65,44.73,44.27,44.55,46.14,43.39,45.2,45.68,46.38,36.4,31.62,40.04,43.05,40.44,39.7,34.39,41.34,37.68,34.17,36.78,37.04,40.11,33.31,39.31,40.77,37.64,39.16,35.1,38.46,39.76,42.27,38.8,32.88,38.92,30.79,37.08,37.99,34.54,31.48,40.42,35.86,39.34,36.96,38.42,32.68,34.25,31.61,32.95,29.05,35.31,31.45,30.9,37.94,34.07,39.15,31.58,28.56,39.04,30.27,37.72,34.88,37.39,34.74,33.27,31.86,38.02,29.69,33.78,29.15,29.78,34.51,29.95,25.21,34.02,27.09,28.29,31.19,35.53,29.17,28.88,27.39,26.46,30.48,27.48,27.29,29.14,30.64,29.47,21.8
31.14,39.53,41.5,31.77,36.1,34.41,32.98,36.03,37.17,38.57,41.78,33.94,36.48,40.38,34.69,36.46,42.43,37.31,32.78,37.18,32.34,35.6,35.88,37.91,35.12,42.61,45.36,39.31,40.01,37.88,38.41,37.31,41.92,44.01,39.63,42.83,37.75,39.04,41.15,34.47,38.38,42.72,39.67,24.15,17.66,33.39,38.51,40.08,49.06,45.74,42.06,40.03,46.22,44.54,40.11,44.16,47,44.61,33.81,43.42,42.75,42.61,39.62,40.72,38.26,38.82,38.29,44.31,50.37,39.33,40.94,47.23,50.96,42.3,47.2,52.59,52.53,50.94,51.45,55.28,54.15,54.24,52.97,53.46,53.14,50.52,51.24,50.62,45.05,44.01,46.68,42.2,39.63,50.91,39.37,44.31,40.33,44.72,44.58,40.66,39.75,44.21,49.47,39.93,42.43,45.65,42.9,38.02,41.21,52.38,50.49,48.81,39.43,40.24,41.07,41.95,40.34,43.1,42.88,37.61,33.08,36.78,42.56,35.04,32.14,37.66,32.18,39.2,35.18,36.54,36.92,38.27,43.08,32.06,35.04,44.24,36.84,40.23,38.63,32.37,42.13,33.81,37.65,39.47,37.3,34,29.36,35.46,31.91,35.32,33.21,31.35,27.71,32.45,27.13,40.68,32.69,35.41,34.69,33.95,28.51,30.12,27.31,31.03,36.28,31.15,30.26,37.34,32.91,31.83,31.74,30.61,35.16,31.93,27.72,35.49,38.35,23.84,35.56,32.41,29.69,28.66,32.82,28.56,33.05,27.16,20.29,25.91,27.26,31.45,28.12,31.11
30.93,42.13,28.42,36.59,39.16,34.85,32.93,36.75,37.58,37.91,37.91,39.2,34.96,34.07,36.42,36.31,41.27,35.13,30.92,36.46,34.86,40.92,38.74,36.89,37.06,44.81,41.01,36.47,34.66,37.26,39.61,47.98,40.35,42.01,41.5,31.58,40.41,39.96,43.17,39.38,39.82,42.04,37.09,23.2,20.86,35.05,46.58,45.08,42.8,43.44,50.08,41.04,39.9,43.42,48.3,45.34,43.95,48.97,51.41,42.86,37.58,33.81,38.09,37.82,29.93,40.6,42.22,44.6,44.85,42.99,42.7,50.52,44.48,47.17,48.67,50.21,52.7,55.36,55.59,55.98,55.78,54.34,52.98,52.53,53.13,50.79,51.73,52.38,47.68,48.86,43.87,40.29,44.41,41.49,42.05,37.51,44.37,46.93,49.81,45.75,45.66,43.71,46.23,43.58,45.85,47.32,41.77,38.55,44.78,48.09,48.62,50.51,34.35,35.81,41.79,41.83,43.58,46.11,39.94,46.57,42.08,38.04,34.88,42.13,38.88,41.55,37.68,40.66,38.94,43.28,38.75,39.14,40.89,41.83,36.55,36.53,28.68,42.12,39.68,43.13,33.93,31.15,37.14,33.38,38.3,36.92,37.63,32.74,35.44,34.72,38.52,34.77,33.66,30.17,38.03,30.04,38.69,31.5,31.41,33.98,36.74,33.54,36.49,32.33,35.2,31.15,30.39,29.54,33.38,36.39,33.48,27.52,34.74,29.06,39.25,29.57,31.67,25.48,31.62,29.11,26.94,31.86,29.92,28.64,35.62,27.97,21.06,25.02,24.13,22.46,31.19,25.53
30.61,42.86,33.48,43.2,41.47,35.37,40.67,35.71,40.29,43.51,40.63,35.48,32.2,38.22,34.08,37.92,37.05,42.68,38.08,40.49,38.15,43.53,41.1,34.78,36.04,39.49,40.73,36.64,37.13,37.73,38.27,40.17,40.17,39.21,41.78,46.69,44.23,39.01,37.97,45.78,44.51,45.93,41.83,26.01,22.37,42.05,45.75,47.77,42.37,46.49,49.13,46.66,44.27,45.38,48.04,47.09,37.4,42.14,43.26,48.07,44.49,34.65,37.5,36.4,40.15,39.89,41.76,47.16,37.56,41.39,42.63,50.43,48.64,48.44,49.85,51.66,53.49,54.83,55.28,56.04,56.64,52.61,52.34,54.56,54.12,54.1,49.24,46.66,44.42,49.22,40.04,45.58,44.41,41.02,26.82,27.97,34.15,39.25,38.15,50.38,48.98,46.53,45.3,47.5,47.26,42.05,41.66,46.97,42.63,46.54,45.81,41.58,36.32,46.78,40.97,37.22,40.33,36.86,37.27,40.63,33.84,41.23,33.17,38.95,36.01,36.65,43.04,36.63,35.76,40.11,37.61,38.02,34.74,33.45,37.07,35.38,35.61,43.07,44.07,41.05,37.2,33.82,39.55,40,32.86,38.31,37.41,35.2,30.62,38.08,35.68,30.86,30.23,32.41,34.39,40.94,27.76,39.07,31.18,31.4,33.47,32.13,31.09,35.33,30.66,35.23,28.58,34.5,32.03,34.05,28.41,32.27,28.17,34.15,28.86,29.62,34.39,30.07,27.91,32.54,31.16,29.1,27.91,31.74,34.49,31.91,26.47,33.84,27.81,31.8,27.66,24.68
35.54,35.27,40.93,31.86,33.41,36.32,30.48,39.89,38.75,40.86,44.73,34.88,35.15,36.37,35.71,39.86,31.67,32.83,40.41,40.93,38.29,42.4,38.47,40.03,40.88,40.4,32.91,42.76,34.21,44.12,44.15,40.45,37.6,40.9,41.63,45.84,45.37,46.9,43.47,39.96,42.58,43.3,42.98,26.87,23.27,36.65,43.69,44.47,43.25,46.17,47.51,51.18,46.22,42.72,42.22,44.14,45.85,43.97,44.37,44.97,42.46,44.9,34.68,39.48,38.83,40.1,41.04,42.13,38.74,44.71,46.15,41.71,49.51,50.09,51.94,52.95,56.31,55.67,51.47,54.85,55.74,54.7,55.85,55.88,52.46,48.92,51.17,46.18,47.56,48.85,46.99,45.05,40.34,37.14,22.82,20.8,23.5,28.83,38.69,44.16,45.68,44.87,45.96,45.88,49.87,45.25,44.42,46.95,46.33,47.52,48.01,45.2,42.88,41.19,45.48,44.74,39.57,43.94,36.24,44.65,37.59,38.92,41.13,40.58,40,39.42,38.8,36.6,40.09,32.61,41.8,45.65,38.62,35.25,39.37,37.85,40.94,42.67,41.74,41.43,33.25,41.83,30.08,35.75,32.41,37.39,38.6,33.96,39.78,39.39,39.72,36.49,36.71,36.03,27.11,32.81,32.73,34.56,32.47,37.12,30.85,29.16,31.61,33.55,37.33,33.69,32.89,35.66,30.55,30.07,30.94,37.49,28.35,28.19,24.71,27.8,27.92,27.04,26.8,31.75,36.96,23.52,27.85,28.31,27.69,27.78,29.05,24.41,26.16,28.02,25.39,28.84
